,1,2,3,4,5,6,7,8,9,10,11,12
A,0.338,0.297,0.312,0.320,0.279,0.329,0.324,0.321,0.378,0.386,0.380,0.370
B,0.308,0.318,0.350,0.334,0.318,0.306,0.338,0.321,0.392,0.372,0.392,0.381
C,0.331,0.351,0.282,0.322,0.287,0.360,0.292,0.239,0.350,0.352,0.332,0.366
D,0.323,0.342,0.344,0.324,0.354,0.361,0.282,0.334,0.334,0.342,0.341,0.328
E,0.325,0.322,0.329,0.326,0.394,0.381,0.356,0.357,0.344,0.329,0.354,0.343
F,0.324,0.325,0.327,0.344,0.397,0.380,0.353,0.328,0.287,0.330,0.354,0.347
G,0.353,0.328,0.392,0.325,0.324,0.339,0.325,0.328,0.334,0.321,0.305,0.313
H,0.406,0.400,0.383,0.388,0.337,0.279,0.360,0.337,0.281,0.385,0.265,0.319



,1,2,3,4,5,6,7,8,9,10,11,12
A,,,,,,,,,,,,
B,,,,,,,,,,,,
C,,,,,,,,,,,,
D,,,,,,,,,,,,
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,



Sample Wavelength (nm),600
Reference Wavelength (nm),-1



