plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate
bioscreen_strep_01	1	1	1	ANC_0403	0	NA
bioscreen_strep_01	1	2	2	ANC_0403	0	NA
bioscreen_strep_01	1	3	3	ANC_0403	0	NA
bioscreen_strep_01	1	4	4	ANC_0403	0	NA
bioscreen_strep_01	1	5	5	ANC_0403	0	NA
bioscreen_strep_01	1	6	1	ANC_1287	0	NA
bioscreen_strep_01	1	7	2	ANC_1287	0	NA
bioscreen_strep_01	1	8	3	ANC_1287	0	NA
bioscreen_strep_01	1	9	4	ANC_1287	0	NA
bioscreen_strep_01	1	10	5	ANC_1287	0	NA
bioscreen_strep_01	1	11	1	ANC_1896	0	NA
bioscreen_strep_01	1	12	2	ANC_1896	0	NA
bioscreen_strep_01	1	13	3	ANC_1896	0	NA
bioscreen_strep_01	1	14	4	ANC_1896	0	NA
bioscreen_strep_01	1	15	5	ANC_1896	0	NA
bioscreen_strep_01	1	16	1	ANC_1977	0	NA
bioscreen_strep_01	1	17	2	ANC_1977	0	NA
bioscreen_strep_01	1	18	3	ANC_1977	0	NA
bioscreen_strep_01	1	19	4	ANC_1977	0	NA
bioscreen_strep_01	1	20	5	ANC_1977	0	NA
bioscreen_strep_01	1	21	1	ANC_0403	4	NA
bioscreen_strep_01	1	22	2	ANC_0403	4	NA
bioscreen_strep_01	1	23	3	ANC_0403	4	NA
bioscreen_strep_01	1	24	4	ANC_0403	4	NA
bioscreen_strep_01	1	25	5	ANC_0403	4	NA
bioscreen_strep_01	1	26	1	ANC_1287	4	NA
bioscreen_strep_01	1	27	2	ANC_1287	4	NA
bioscreen_strep_01	1	28	3	ANC_1287	4	NA
bioscreen_strep_01	1	29	4	ANC_1287	4	NA
bioscreen_strep_01	1	30	5	ANC_1287	4	NA
bioscreen_strep_01	1	31	1	ANC_1896	4	NA
bioscreen_strep_01	1	32	2	ANC_1896	4	NA
bioscreen_strep_01	1	33	3	ANC_1896	4	NA
bioscreen_strep_01	1	34	4	ANC_1896	4	NA
bioscreen_strep_01	1	35	5	ANC_1896	4	NA
bioscreen_strep_01	1	36	1	ANC_1977	4	NA
bioscreen_strep_01	1	37	2	ANC_1977	4	NA
bioscreen_strep_01	1	38	3	ANC_1977	4	NA
bioscreen_strep_01	1	39	4	ANC_1977	4	NA
bioscreen_strep_01	1	40	5	ANC_1977	4	NA
bioscreen_strep_01	1	41	1	ANC_0403	8	NA
bioscreen_strep_01	1	42	2	ANC_0403	8	NA
bioscreen_strep_01	1	43	3	ANC_0403	8	NA
bioscreen_strep_01	1	44	4	ANC_0403	8	NA
bioscreen_strep_01	1	45	5	ANC_0403	8	NA
bioscreen_strep_01	1	46	1	ANC_1287	8	NA
bioscreen_strep_01	1	47	2	ANC_1287	8	NA
bioscreen_strep_01	1	48	3	ANC_1287	8	NA
bioscreen_strep_01	1	49	4	ANC_1287	8	NA
bioscreen_strep_01	1	50	5	ANC_1287	8	NA
bioscreen_strep_01	1	51	1	ANC_1896	8	NA
bioscreen_strep_01	1	52	2	ANC_1896	8	NA
bioscreen_strep_01	1	53	3	ANC_1896	8	NA
bioscreen_strep_01	1	54	4	ANC_1896	8	NA
bioscreen_strep_01	1	55	5	ANC_1896	8	NA
bioscreen_strep_01	1	56	1	ANC_1977	8	NA
bioscreen_strep_01	1	57	2	ANC_1977	8	NA
bioscreen_strep_01	1	58	3	ANC_1977	8	NA
bioscreen_strep_01	1	59	4	ANC_1977	8	NA
bioscreen_strep_01	1	60	5	ANC_1977	8	NA
bioscreen_strep_01	1	61	1	ANC_0403	16	NA
bioscreen_strep_01	1	62	2	ANC_0403	16	NA
bioscreen_strep_01	1	63	3	ANC_0403	16	NA
bioscreen_strep_01	1	64	4	ANC_0403	16	NA
bioscreen_strep_01	1	65	5	ANC_0403	16	NA
bioscreen_strep_01	1	66	1	ANC_1287	16	NA
bioscreen_strep_01	1	67	2	ANC_1287	16	NA
bioscreen_strep_01	1	68	3	ANC_1287	16	NA
bioscreen_strep_01	1	69	4	ANC_1287	16	NA
bioscreen_strep_01	1	70	5	ANC_1287	16	NA
bioscreen_strep_01	1	71	1	ANC_1896	16	NA
bioscreen_strep_01	1	72	2	ANC_1896	16	NA
bioscreen_strep_01	1	73	3	ANC_1896	16	NA
bioscreen_strep_01	1	74	4	ANC_1896	16	NA
bioscreen_strep_01	1	75	5	ANC_1896	16	NA
bioscreen_strep_01	1	76	1	ANC_1977	16	NA
bioscreen_strep_01	1	77	2	ANC_1977	16	NA
bioscreen_strep_01	1	78	3	ANC_1977	16	NA
bioscreen_strep_01	1	79	4	ANC_1977	16	NA
bioscreen_strep_01	1	80	5	ANC_1977	16	NA
bioscreen_strep_01	1	81	1	ANC_0403	32	NA
bioscreen_strep_01	1	82	2	ANC_0403	32	NA
bioscreen_strep_01	1	83	3	ANC_0403	32	NA
bioscreen_strep_01	1	84	4	ANC_0403	32	NA
bioscreen_strep_01	1	85	5	ANC_0403	32	NA
bioscreen_strep_01	1	86	1	ANC_1287	32	NA
bioscreen_strep_01	1	87	2	ANC_1287	32	NA
bioscreen_strep_01	1	88	3	ANC_1287	32	NA
bioscreen_strep_01	1	89	4	ANC_1287	32	NA
bioscreen_strep_01	1	90	5	ANC_1287	32	NA
bioscreen_strep_01	1	91	1	ANC_1896	32	NA
bioscreen_strep_01	1	92	2	ANC_1896	32	NA
bioscreen_strep_01	1	93	3	ANC_1896	32	NA
bioscreen_strep_01	1	94	4	ANC_1896	32	NA
bioscreen_strep_01	1	95	5	ANC_1896	32	NA
bioscreen_strep_01	1	96	1	ANC_1977	32	NA
bioscreen_strep_01	1	97	2	ANC_1977	32	NA
bioscreen_strep_01	1	98	3	ANC_1977	32	NA
bioscreen_strep_01	1	99	4	ANC_1977	32	NA
bioscreen_strep_01	1	100	5	ANC_1977	32	NA
bioscreen_strep_01	2	101	1	ANC_0403	64	NA
bioscreen_strep_01	2	102	2	ANC_0403	64	NA
bioscreen_strep_01	2	103	3	ANC_0403	64	NA
bioscreen_strep_01	2	104	4	ANC_0403	64	NA
bioscreen_strep_01	2	105	5	ANC_0403	64	NA
bioscreen_strep_01	2	106	1	ANC_1287	64	NA
bioscreen_strep_01	2	107	2	ANC_1287	64	NA
bioscreen_strep_01	2	108	3	ANC_1287	64	NA
bioscreen_strep_01	2	109	4	ANC_1287	64	NA
bioscreen_strep_01	2	110	5	ANC_1287	64	NA
bioscreen_strep_01	2	111	1	ANC_1896	64	NA
bioscreen_strep_01	2	112	2	ANC_1896	64	NA
bioscreen_strep_01	2	113	3	ANC_1896	64	NA
bioscreen_strep_01	2	114	4	ANC_1896	64	NA
bioscreen_strep_01	2	115	5	ANC_1896	64	NA
bioscreen_strep_01	2	116	1	ANC_1977	64	NA
bioscreen_strep_01	2	117	2	ANC_1977	64	NA
bioscreen_strep_01	2	118	3	ANC_1977	64	NA
bioscreen_strep_01	2	119	4	ANC_1977	64	NA
bioscreen_strep_01	2	120	5	ANC_1977	64	NA
bioscreen_strep_01	2	121	1	ANC_0403	128	NA
bioscreen_strep_01	2	122	2	ANC_0403	128	NA
bioscreen_strep_01	2	123	3	ANC_0403	128	NA
bioscreen_strep_01	2	124	4	ANC_0403	128	NA
bioscreen_strep_01	2	125	5	ANC_0403	128	NA
bioscreen_strep_01	2	126	1	ANC_1287	128	NA
bioscreen_strep_01	2	127	2	ANC_1287	128	NA
bioscreen_strep_01	2	128	3	ANC_1287	128	NA
bioscreen_strep_01	2	129	4	ANC_1287	128	NA
bioscreen_strep_01	2	130	5	ANC_1287	128	NA
bioscreen_strep_01	2	131	1	ANC_1896	128	NA
bioscreen_strep_01	2	132	2	ANC_1896	128	NA
bioscreen_strep_01	2	133	3	ANC_1896	128	NA
bioscreen_strep_01	2	134	4	ANC_1896	128	NA
bioscreen_strep_01	2	135	5	ANC_1896	128	NA
bioscreen_strep_01	2	136	1	ANC_1977	128	NA
bioscreen_strep_01	2	137	2	ANC_1977	128	NA
bioscreen_strep_01	2	138	3	ANC_1977	128	NA
bioscreen_strep_01	2	139	4	ANC_1977	128	NA
bioscreen_strep_01	2	140	5	ANC_1977	128	NA
bioscreen_strep_01	2	141	1	ANC_0403	256	NA
bioscreen_strep_01	2	142	2	ANC_0403	256	NA
bioscreen_strep_01	2	143	3	ANC_0403	256	NA
bioscreen_strep_01	2	144	4	ANC_0403	256	NA
bioscreen_strep_01	2	145	5	ANC_0403	256	NA
bioscreen_strep_01	2	146	1	ANC_1287	256	NA
bioscreen_strep_01	2	147	2	ANC_1287	256	NA
bioscreen_strep_01	2	148	3	ANC_1287	256	NA
bioscreen_strep_01	2	149	4	ANC_1287	256	NA
bioscreen_strep_01	2	150	5	ANC_1287	256	NA
bioscreen_strep_01	2	151	1	ANC_1896	256	NA
bioscreen_strep_01	2	152	2	ANC_1896	256	NA
bioscreen_strep_01	2	153	3	ANC_1896	256	NA
bioscreen_strep_01	2	154	4	ANC_1896	256	NA
bioscreen_strep_01	2	155	5	ANC_1896	256	NA
bioscreen_strep_01	2	156	1	ANC_1977	256	NA
bioscreen_strep_01	2	157	2	ANC_1977	256	NA
bioscreen_strep_01	2	158	3	ANC_1977	256	NA
bioscreen_strep_01	2	159	4	ANC_1977	256	NA
bioscreen_strep_01	2	160	5	ANC_1977	256	NA
bioscreen_strep_01	2	161	1	ANC_0403	512	NA
bioscreen_strep_01	2	162	2	ANC_0403	512	NA
bioscreen_strep_01	2	163	3	ANC_0403	512	NA
bioscreen_strep_01	2	164	4	ANC_0403	512	NA
bioscreen_strep_01	2	165	5	ANC_0403	512	NA
bioscreen_strep_01	2	166	1	ANC_1287	512	NA
bioscreen_strep_01	2	167	2	ANC_1287	512	NA
bioscreen_strep_01	2	168	3	ANC_1287	512	NA
bioscreen_strep_01	2	169	4	ANC_1287	512	NA
bioscreen_strep_01	2	170	5	ANC_1287	512	NA
bioscreen_strep_01	2	171	1	ANC_1896	512	NA
bioscreen_strep_01	2	172	2	ANC_1896	512	NA
bioscreen_strep_01	2	173	3	ANC_1896	512	NA
bioscreen_strep_01	2	174	4	ANC_1896	512	NA
bioscreen_strep_01	2	175	5	ANC_1896	512	NA
bioscreen_strep_01	2	176	1	ANC_1977	512	NA
bioscreen_strep_01	2	177	2	ANC_1977	512	NA
bioscreen_strep_01	2	178	3	ANC_1977	512	NA
bioscreen_strep_01	2	179	4	ANC_1977	512	NA
bioscreen_strep_01	2	180	5	ANC_1977	512	NA
bioscreen_strep_01	2	181	1	ANC_0403	1024	NA
bioscreen_strep_01	2	182	2	ANC_0403	1024	NA
bioscreen_strep_01	2	183	3	ANC_0403	1024	NA
bioscreen_strep_01	2	184	4	ANC_0403	1024	NA
bioscreen_strep_01	2	185	5	ANC_0403	1024	NA
bioscreen_strep_01	2	186	1	ANC_1287	1024	NA
bioscreen_strep_01	2	187	2	ANC_1287	1024	NA
bioscreen_strep_01	2	188	3	ANC_1287	1024	NA
bioscreen_strep_01	2	189	4	ANC_1287	1024	NA
bioscreen_strep_01	2	190	5	ANC_1287	1024	NA
bioscreen_strep_01	2	191	1	ANC_1896	1024	NA
bioscreen_strep_01	2	192	2	ANC_1896	1024	NA
bioscreen_strep_01	2	193	3	ANC_1896	1024	NA
bioscreen_strep_01	2	194	4	ANC_1896	1024	NA
bioscreen_strep_01	2	195	5	ANC_1896	1024	NA
bioscreen_strep_01	2	196	1	ANC_1977	1024	NA
bioscreen_strep_01	2	197	2	ANC_1977	1024	NA
bioscreen_strep_01	2	198	3	ANC_1977	1024	NA
bioscreen_strep_01	2	199	4	ANC_1977	1024	NA
bioscreen_strep_01	2	200	5	ANC_1977	1024	NA
bioscreen_strep_02	1	1	1	ANC_0403	2048	NA
bioscreen_strep_02	1	2	2	ANC_0403	2048	NA
bioscreen_strep_02	1	3	3	ANC_0403	2048	NA
bioscreen_strep_02	1	4	4	ANC_0403	2048	NA
bioscreen_strep_02	1	5	5	ANC_0403	2048	NA
bioscreen_strep_02	1	6	1	ANC_1287	2048	NA
bioscreen_strep_02	1	7	2	ANC_1287	2048	NA
bioscreen_strep_02	1	8	3	ANC_1287	2048	NA
bioscreen_strep_02	1	9	4	ANC_1287	2048	NA
bioscreen_strep_02	1	10	5	ANC_1287	2048	NA
bioscreen_strep_02	1	11	1	ANC_1896	2048	NA
bioscreen_strep_02	1	12	2	ANC_1896	2048	NA
bioscreen_strep_02	1	13	3	ANC_1896	2048	NA
bioscreen_strep_02	1	14	4	ANC_1896	2048	NA
bioscreen_strep_02	1	15	5	ANC_1896	2048	NA
bioscreen_strep_02	1	16	1	ANC_1977	2048	NA
bioscreen_strep_02	1	17	2	ANC_1977	2048	NA
bioscreen_strep_02	1	18	3	ANC_1977	2048	NA
bioscreen_strep_02	1	19	4	ANC_1977	2048	NA
bioscreen_strep_02	1	20	5	ANC_1977	2048	NA
bioscreen_strep_02	1	21	1	ANC_0403	4096	NA
bioscreen_strep_02	1	22	2	ANC_0403	4096	NA
bioscreen_strep_02	1	23	3	ANC_0403	4096	NA
bioscreen_strep_02	1	24	4	ANC_0403	4096	NA
bioscreen_strep_02	1	25	5	ANC_0403	4096	NA
bioscreen_strep_02	1	26	1	ANC_1287	4096	NA
bioscreen_strep_02	1	27	2	ANC_1287	4096	NA
bioscreen_strep_02	1	28	3	ANC_1287	4096	NA
bioscreen_strep_02	1	29	4	ANC_1287	4096	NA
bioscreen_strep_02	1	30	5	ANC_1287	4096	NA
bioscreen_strep_02	1	31	1	ANC_1896	4096	NA
bioscreen_strep_02	1	32	2	ANC_1896	4096	NA
bioscreen_strep_02	1	33	3	ANC_1896	4096	NA
bioscreen_strep_02	1	34	4	ANC_1896	4096	NA
bioscreen_strep_02	1	35	5	ANC_1896	4096	NA
bioscreen_strep_02	1	36	1	ANC_1977	4096	NA
bioscreen_strep_02	1	37	2	ANC_1977	4096	NA
bioscreen_strep_02	1	38	3	ANC_1977	4096	NA
bioscreen_strep_02	1	39	4	ANC_1977	4096	NA
bioscreen_strep_02	1	40	5	ANC_1977	4096	NA
bioscreen_strep_02	2	41	1	EVO_0403	0	NA
bioscreen_strep_02	2	42	2	EVO_0403	0	NA
bioscreen_strep_02	2	43	3	EVO_0403	0	NA
bioscreen_strep_02	2	44	4	EVO_0403	0	NA
bioscreen_strep_02	2	45	5	EVO_0403	0	NA
bioscreen_strep_02	2	46	1	EVO_1287	0	NA
bioscreen_strep_02	2	47	2	EVO_1287	0	NA
bioscreen_strep_02	2	48	3	EVO_1287	0	NA
bioscreen_strep_02	2	49	4	EVO_1287	0	NA
bioscreen_strep_02	2	50	5	EVO_1287	0	NA
bioscreen_strep_02	2	51	1	EVO_1896	0	NA
bioscreen_strep_02	2	52	2	EVO_1896	0	NA
bioscreen_strep_02	2	53	3	EVO_1896	0	NA
bioscreen_strep_02	2	54	4	EVO_1896	0	NA
bioscreen_strep_02	2	55	5	EVO_1896	0	NA
bioscreen_strep_02	2	56	1	EVO_1977	0	NA
bioscreen_strep_02	2	57	2	EVO_1977	0	NA
bioscreen_strep_02	2	58	3	EVO_1977	0	NA
bioscreen_strep_02	2	59	4	EVO_1977	0	NA
bioscreen_strep_02	2	60	5	EVO_1977	0	NA
bioscreen_strep_02	2	61	1	EVO_0403	4	NA
bioscreen_strep_02	2	62	2	EVO_0403	4	NA
bioscreen_strep_02	2	63	3	EVO_0403	4	NA
bioscreen_strep_02	2	64	4	EVO_0403	4	NA
bioscreen_strep_02	2	65	5	EVO_0403	4	NA
bioscreen_strep_02	2	66	1	EVO_1287	4	NA
bioscreen_strep_02	2	67	2	EVO_1287	4	NA
bioscreen_strep_02	2	68	3	EVO_1287	4	NA
bioscreen_strep_02	2	69	4	EVO_1287	4	NA
bioscreen_strep_02	2	70	5	EVO_1287	4	NA
bioscreen_strep_02	2	71	1	EVO_1896	4	NA
bioscreen_strep_02	2	72	2	EVO_1896	4	NA
bioscreen_strep_02	2	73	3	EVO_1896	4	NA
bioscreen_strep_02	2	74	4	EVO_1896	4	NA
bioscreen_strep_02	2	75	5	EVO_1896	4	NA
bioscreen_strep_02	2	76	1	EVO_1977	4	NA
bioscreen_strep_02	2	77	2	EVO_1977	4	NA
bioscreen_strep_02	2	78	3	EVO_1977	4	NA
bioscreen_strep_02	2	79	4	EVO_1977	4	NA
bioscreen_strep_02	2	80	5	EVO_1977	4	NA
bioscreen_strep_02	2	81	1	EVO_0403	8	NA
bioscreen_strep_02	2	82	2	EVO_0403	8	NA
bioscreen_strep_02	2	83	3	EVO_0403	8	NA
bioscreen_strep_02	2	84	4	EVO_0403	8	NA
bioscreen_strep_02	2	85	5	EVO_0403	8	NA
bioscreen_strep_02	2	86	1	EVO_1287	8	NA
bioscreen_strep_02	2	87	2	EVO_1287	8	NA
bioscreen_strep_02	2	88	3	EVO_1287	8	NA
bioscreen_strep_02	2	89	4	EVO_1287	8	NA
bioscreen_strep_02	2	90	5	EVO_1287	8	NA
bioscreen_strep_02	2	91	1	EVO_1896	8	NA
bioscreen_strep_02	2	92	2	EVO_1896	8	NA
bioscreen_strep_02	2	93	3	EVO_1896	8	NA
bioscreen_strep_02	2	94	4	EVO_1896	8	NA
bioscreen_strep_02	2	95	5	EVO_1896	8	NA
bioscreen_strep_02	2	96	1	EVO_1977	8	NA
bioscreen_strep_02	2	97	2	EVO_1977	8	NA
bioscreen_strep_02	2	98	3	EVO_1977	8	NA
bioscreen_strep_02	2	99	4	EVO_1977	8	NA
bioscreen_strep_02	2	100	5	EVO_1977	8	NA
bioscreen_strep_02	2	101	1	EVO_0403	16	NA
bioscreen_strep_02	2	102	2	EVO_0403	16	NA
bioscreen_strep_02	2	103	3	EVO_0403	16	NA
bioscreen_strep_02	2	104	4	EVO_0403	16	NA
bioscreen_strep_02	2	105	5	EVO_0403	16	NA
bioscreen_strep_02	2	106	1	EVO_1287	16	NA
bioscreen_strep_02	2	107	2	EVO_1287	16	NA
bioscreen_strep_02	2	108	3	EVO_1287	16	NA
bioscreen_strep_02	2	109	4	EVO_1287	16	NA
bioscreen_strep_02	2	110	5	EVO_1287	16	NA
bioscreen_strep_02	2	111	1	EVO_1896	16	NA
bioscreen_strep_02	2	112	2	EVO_1896	16	NA
bioscreen_strep_02	2	113	3	EVO_1896	16	NA
bioscreen_strep_02	2	114	4	EVO_1896	16	NA
bioscreen_strep_02	2	115	5	EVO_1896	16	NA
