plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate
bioscreen_strep_02	2	116	1	EVO_1977	16	NA
bioscreen_strep_02	2	117	2	EVO_1977	16	NA
bioscreen_strep_02	2	118	3	EVO_1977	16	NA
bioscreen_strep_02	2	119	4	EVO_1977	16	NA
bioscreen_strep_02	2	120	5	EVO_1977	16	NA
bioscreen_strep_02	2	121	1	EVO_0403	32	NA
bioscreen_strep_02	2	122	2	EVO_0403	32	NA
bioscreen_strep_02	2	123	3	EVO_0403	32	NA
bioscreen_strep_02	2	124	4	EVO_0403	32	NA
bioscreen_strep_02	2	125	5	EVO_0403	32	NA
bioscreen_strep_02	2	126	1	EVO_1287	32	NA
bioscreen_strep_02	2	127	2	EVO_1287	32	NA
bioscreen_strep_02	2	128	3	EVO_1287	32	NA
bioscreen_strep_02	2	129	4	EVO_1287	32	NA
bioscreen_strep_02	2	130	5	EVO_1287	32	NA
bioscreen_strep_02	2	131	1	EVO_1896	32	NA
bioscreen_strep_02	2	132	2	EVO_1896	32	NA
bioscreen_strep_02	2	133	3	EVO_1896	32	NA
bioscreen_strep_02	2	134	4	EVO_1896	32	NA
bioscreen_strep_02	2	135	5	EVO_1896	32	NA
bioscreen_strep_02	2	136	1	EVO_1977	32	NA
bioscreen_strep_02	2	137	2	EVO_1977	32	NA
bioscreen_strep_02	2	138	3	EVO_1977	32	NA
bioscreen_strep_02	2	139	4	EVO_1977	32	NA
bioscreen_strep_02	2	140	5	EVO_1977	32	NA
bioscreen_strep_03	1	1	1	EVO_0403	64	NA
bioscreen_strep_03	1	2	2	EVO_0403	64	NA
bioscreen_strep_03	1	3	3	EVO_0403	64	NA
bioscreen_strep_03	1	4	4	EVO_0403	64	NA
bioscreen_strep_03	1	5	5	EVO_0403	64	NA
bioscreen_strep_03	1	6	1	EVO_1287	64	NA
bioscreen_strep_03	1	7	2	EVO_1287	64	NA
bioscreen_strep_03	1	8	3	EVO_1287	64	NA
bioscreen_strep_03	1	9	4	EVO_1287	64	NA
bioscreen_strep_03	1	10	5	EVO_1287	64	NA
bioscreen_strep_03	1	11	1	EVO_1896	64	NA
bioscreen_strep_03	1	12	2	EVO_1896	64	NA
bioscreen_strep_03	1	13	3	EVO_1896	64	NA
bioscreen_strep_03	1	14	4	EVO_1896	64	NA
bioscreen_strep_03	1	15	5	EVO_1896	64	NA
bioscreen_strep_03	1	16	1	EVO_1977	64	NA
bioscreen_strep_03	1	17	2	EVO_1977	64	NA
bioscreen_strep_03	1	18	3	EVO_1977	64	NA
bioscreen_strep_03	1	19	4	EVO_1977	64	NA
bioscreen_strep_03	1	20	5	EVO_1977	64	NA
bioscreen_strep_03	1	21	1	EVO_0403	128	NA
bioscreen_strep_03	1	22	2	EVO_0403	128	NA
bioscreen_strep_03	1	23	3	EVO_0403	128	NA
bioscreen_strep_03	1	24	4	EVO_0403	128	NA
bioscreen_strep_03	1	25	5	EVO_0403	128	NA
bioscreen_strep_03	1	26	1	EVO_1287	128	NA
bioscreen_strep_03	1	27	2	EVO_1287	128	NA
bioscreen_strep_03	1	28	3	EVO_1287	128	NA
bioscreen_strep_03	1	29	4	EVO_1287	128	NA
bioscreen_strep_03	1	30	5	EVO_1287	128	NA
bioscreen_strep_03	1	31	1	EVO_1896	128	NA
bioscreen_strep_03	1	32	2	EVO_1896	128	NA
bioscreen_strep_03	1	33	3	EVO_1896	128	NA
bioscreen_strep_03	1	34	4	EVO_1896	128	NA
bioscreen_strep_03	1	35	5	EVO_1896	128	NA
bioscreen_strep_03	1	36	1	EVO_1977	128	NA
bioscreen_strep_03	1	37	2	EVO_1977	128	NA
bioscreen_strep_03	1	38	3	EVO_1977	128	NA
bioscreen_strep_03	1	39	4	EVO_1977	128	NA
bioscreen_strep_03	1	40	5	EVO_1977	128	NA
bioscreen_strep_03	1	41	1	EVO_0403	256	NA
bioscreen_strep_03	1	42	2	EVO_0403	256	NA
bioscreen_strep_03	1	43	3	EVO_0403	256	NA
bioscreen_strep_03	1	44	4	EVO_0403	256	NA
bioscreen_strep_03	1	45	5	EVO_0403	256	NA
bioscreen_strep_03	1	46	1	EVO_1287	256	NA
bioscreen_strep_03	1	47	2	EVO_1287	256	NA
bioscreen_strep_03	1	48	3	EVO_1287	256	NA
bioscreen_strep_03	1	49	4	EVO_1287	256	NA
bioscreen_strep_03	1	50	5	EVO_1287	256	NA
bioscreen_strep_03	1	51	1	EVO_1896	256	NA
bioscreen_strep_03	1	52	2	EVO_1896	256	NA
bioscreen_strep_03	1	53	3	EVO_1896	256	NA
bioscreen_strep_03	1	54	4	EVO_1896	256	NA
bioscreen_strep_03	1	55	5	EVO_1896	256	NA
bioscreen_strep_03	1	56	1	EVO_1977	256	NA
bioscreen_strep_03	1	57	2	EVO_1977	256	NA
bioscreen_strep_03	1	58	3	EVO_1977	256	NA
bioscreen_strep_03	1	59	4	EVO_1977	256	NA
bioscreen_strep_03	1	60	5	EVO_1977	256	NA
bioscreen_strep_03	1	61	1	EVO_0403	512	NA
bioscreen_strep_03	1	62	2	EVO_0403	512	NA
bioscreen_strep_03	1	63	3	EVO_0403	512	NA
bioscreen_strep_03	1	64	4	EVO_0403	512	NA
bioscreen_strep_03	1	65	5	EVO_0403	512	NA
bioscreen_strep_03	1	66	1	EVO_1287	512	NA
bioscreen_strep_03	1	67	2	EVO_1287	512	NA
bioscreen_strep_03	1	68	3	EVO_1287	512	NA
bioscreen_strep_03	1	69	4	EVO_1287	512	NA
bioscreen_strep_03	1	70	5	EVO_1287	512	NA
bioscreen_strep_03	1	71	1	EVO_1896	512	NA
bioscreen_strep_03	1	72	2	EVO_1896	512	NA
bioscreen_strep_03	1	73	3	EVO_1896	512	NA
bioscreen_strep_03	1	74	4	EVO_1896	512	NA
bioscreen_strep_03	1	75	5	EVO_1896	512	NA
bioscreen_strep_03	1	76	1	EVO_1977	512	NA
bioscreen_strep_03	1	77	2	EVO_1977	512	NA
bioscreen_strep_03	1	78	3	EVO_1977	512	NA
bioscreen_strep_03	1	79	4	EVO_1977	512	NA
bioscreen_strep_03	1	80	5	EVO_1977	512	NA
bioscreen_strep_03	1	81	1	EVO_0403	1024	NA
bioscreen_strep_03	1	82	2	EVO_0403	1024	NA
bioscreen_strep_03	1	83	3	EVO_0403	1024	NA
bioscreen_strep_03	1	84	4	EVO_0403	1024	NA
bioscreen_strep_03	1	85	5	EVO_0403	1024	NA
bioscreen_strep_03	1	86	1	EVO_1287	1024	NA
bioscreen_strep_03	1	87	2	EVO_1287	1024	NA
bioscreen_strep_03	1	88	3	EVO_1287	1024	NA
bioscreen_strep_03	1	89	4	EVO_1287	1024	NA
bioscreen_strep_03	1	90	5	EVO_1287	1024	NA
bioscreen_strep_03	1	91	1	EVO_1896	1024	NA
bioscreen_strep_03	1	92	2	EVO_1896	1024	NA
bioscreen_strep_03	1	93	3	EVO_1896	1024	NA
bioscreen_strep_03	1	94	4	EVO_1896	1024	NA
bioscreen_strep_03	1	95	5	EVO_1896	1024	NA
bioscreen_strep_03	1	96	1	EVO_1977	1024	NA
bioscreen_strep_03	1	97	2	EVO_1977	1024	NA
bioscreen_strep_03	1	98	3	EVO_1977	1024	NA
bioscreen_strep_03	1	99	4	EVO_1977	1024	NA
bioscreen_strep_03	1	100	5	EVO_1977	1024	NA
bioscreen_strep_03	2	101	1	EVO_0403	2048	NA
bioscreen_strep_03	2	102	2	EVO_0403	2048	NA
bioscreen_strep_03	2	103	3	EVO_0403	2048	NA
bioscreen_strep_03	2	104	4	EVO_0403	2048	NA
bioscreen_strep_03	2	105	5	EVO_0403	2048	NA
bioscreen_strep_03	2	106	1	EVO_1287	2048	NA
bioscreen_strep_03	2	107	2	EVO_1287	2048	NA
bioscreen_strep_03	2	108	3	EVO_1287	2048	NA
bioscreen_strep_03	2	109	4	EVO_1287	2048	NA
bioscreen_strep_03	2	110	5	EVO_1287	2048	NA
bioscreen_strep_03	2	111	1	EVO_1896	2048	NA
bioscreen_strep_03	2	112	2	EVO_1896	2048	NA
bioscreen_strep_03	2	113	3	EVO_1896	2048	NA
bioscreen_strep_03	2	114	4	EVO_1896	2048	NA
bioscreen_strep_03	2	115	5	EVO_1896	2048	NA
bioscreen_strep_03	2	116	1	EVO_1977	2048	NA
bioscreen_strep_03	2	117	2	EVO_1977	2048	NA
bioscreen_strep_03	2	118	3	EVO_1977	2048	NA
bioscreen_strep_03	2	119	4	EVO_1977	2048	NA
bioscreen_strep_03	2	120	5	EVO_1977	2048	NA
bioscreen_strep_03	2	121	1	EVO_0403	4096	NA
bioscreen_strep_03	2	122	2	EVO_0403	4096	NA
bioscreen_strep_03	2	123	3	EVO_0403	4096	NA
bioscreen_strep_03	2	124	4	EVO_0403	4096	NA
bioscreen_strep_03	2	125	5	EVO_0403	4096	NA
bioscreen_strep_03	2	126	1	EVO_1287	4096	NA
bioscreen_strep_03	2	127	2	EVO_1287	4096	NA
bioscreen_strep_03	2	128	3	EVO_1287	4096	NA
bioscreen_strep_03	2	129	4	EVO_1287	4096	NA
bioscreen_strep_03	2	130	5	EVO_1287	4096	NA
bioscreen_strep_03	2	131	1	EVO_1896	4096	NA
bioscreen_strep_03	2	132	2	EVO_1896	4096	NA
bioscreen_strep_03	2	133	3	EVO_1896	4096	NA
bioscreen_strep_03	2	134	4	EVO_1896	4096	NA
bioscreen_strep_03	2	135	5	EVO_1896	4096	NA
bioscreen_strep_03	2	136	1	EVO_1977	4096	NA
bioscreen_strep_03	2	137	2	EVO_1977	4096	NA
bioscreen_strep_03	2	138	3	EVO_1977	4096	NA
bioscreen_strep_03	2	139	4	EVO_1977	4096	NA
bioscreen_strep_03	2	140	5	EVO_1977	4096	NA
bioscreen_pairwise_filtrates_01	1	1	1	ANC_0403	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	2	2	ANC_0403	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	3	3	ANC_0403	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	4	4	ANC_0403	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	5	5	ANC_0403	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	6	1	ANC_1287	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	7	2	ANC_1287	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	8	3	ANC_1287	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	9	4	ANC_1287	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	10	5	ANC_1287	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	11	1	ANC_1896	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	12	2	ANC_1896	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	13	3	ANC_1896	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	14	4	ANC_1896	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	15	5	ANC_1896	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	16	1	ANC_1977	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	17	2	ANC_1977	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	18	3	ANC_1977	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	19	4	ANC_1977	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	20	5	ANC_1977	NA	ANC_0403
bioscreen_pairwise_filtrates_01	1	21	1	ANC_0403	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	22	2	ANC_0403	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	23	3	ANC_0403	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	24	4	ANC_0403	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	25	5	ANC_0403	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	26	1	ANC_1287	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	27	2	ANC_1287	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	28	3	ANC_1287	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	29	4	ANC_1287	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	30	5	ANC_1287	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	31	1	ANC_1896	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	32	2	ANC_1896	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	33	3	ANC_1896	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	34	4	ANC_1896	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	35	5	ANC_1896	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	36	1	ANC_1977	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	37	2	ANC_1977	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	38	3	ANC_1977	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	39	4	ANC_1977	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	40	5	ANC_1977	NA	EVO_0403
bioscreen_pairwise_filtrates_01	1	41	1	ANC_0403	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	42	2	ANC_0403	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	43	3	ANC_0403	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	44	4	ANC_0403	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	45	5	ANC_0403	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	46	1	ANC_1287	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	47	2	ANC_1287	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	48	3	ANC_1287	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	49	4	ANC_1287	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	50	5	ANC_1287	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	51	1	ANC_1896	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	52	2	ANC_1896	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	53	3	ANC_1896	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	54	4	ANC_1896	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	55	5	ANC_1896	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	56	1	ANC_1977	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	57	2	ANC_1977	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	58	3	ANC_1977	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	59	4	ANC_1977	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	60	5	ANC_1977	NA	ANC_1287
bioscreen_pairwise_filtrates_01	1	61	1	ANC_0403	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	62	2	ANC_0403	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	63	3	ANC_0403	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	64	4	ANC_0403	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	65	5	ANC_0403	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	66	1	ANC_1287	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	67	2	ANC_1287	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	68	3	ANC_1287	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	69	4	ANC_1287	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	70	5	ANC_1287	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	71	1	ANC_1896	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	72	2	ANC_1896	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	73	3	ANC_1896	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	74	4	ANC_1896	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	75	5	ANC_1896	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	76	1	ANC_1977	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	77	2	ANC_1977	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	78	3	ANC_1977	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	79	4	ANC_1977	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	80	5	ANC_1977	NA	EVO_1287
bioscreen_pairwise_filtrates_01	1	81	1	ANC_0403	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	82	2	ANC_0403	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	83	3	ANC_0403	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	84	4	ANC_0403	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	85	5	ANC_0403	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	86	1	ANC_1287	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	87	2	ANC_1287	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	88	3	ANC_1287	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	89	4	ANC_1287	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	90	5	ANC_1287	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	91	1	ANC_1896	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	92	2	ANC_1896	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	93	3	ANC_1896	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	94	4	ANC_1896	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	95	5	ANC_1896	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	96	1	ANC_1977	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	97	2	ANC_1977	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	98	3	ANC_1977	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	99	4	ANC_1977	NA	ANC_1896
bioscreen_pairwise_filtrates_01	1	100	5	ANC_1977	NA	ANC_1896
bioscreen_pairwise_filtrates_01	2	101	1	ANC_0403	NA	EVO_1896
bioscreen_pairwise_filtrates_01	2	102	2	ANC_0403	NA	EVO_1896
