sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
2_01	HAMBI_0403	anc	6592	0.4407890337679706	0.5	1	0	0	2	master	NA	run20250502
2_01	HAMBI_1977	anc	8363	0.5592109662320294	0.5	1	0	0	2	master	NA	run20250502
2_01_A01	HAMBI_0403	anc	0	0	0.5	1	0	8	2	experiment	A01	run20250502
2_01_A01	HAMBI_1977	anc	12084	1	0.5	1	0	8	2	experiment	A01	run20250502
2_01_A04	HAMBI_0403	anc	0	0	0.5	1	16	8	2	experiment	A04	run20250502
2_01_A04	HAMBI_1977	anc	9373	1	0.5	1	16	8	2	experiment	A04	run20250502
2_01_A07	HAMBI_0403	anc	12113	1	0.5	1	64	8	2	experiment	A07	run20250502
2_01_A07	HAMBI_1977	anc	0	0	0.5	1	64	8	2	experiment	A07	run20250502
2_02	HAMBI_0403	anc	5861	0.49556100448127166	0.5	1	0	0	2	master	NA	run20250502
2_02	HAMBI_1977	evo	5966	0.5044389955187283	0.5	1	0	0	2	master	NA	run20250502
2_02_B01	HAMBI_0403	anc	0	0	0.5	1	0	8	2	experiment	B01	run20250502
2_02_B01	HAMBI_1977	evo	14326	1	0.5	1	0	8	2	experiment	B01	run20250502
2_02_B04	HAMBI_0403	anc	0	0	0.5	1	16	8	2	experiment	B04	run20250502
2_02_B04	HAMBI_1977	evo	13843	1	0.5	1	16	8	2	experiment	B04	run20250502
2_02_B07	HAMBI_0403	anc	0	0	0.5	1	64	8	2	experiment	B07	run20250502
2_02_B07	HAMBI_1977	evo	16389	1	0.5	1	64	8	2	experiment	B07	run20250502
2_02_B10	HAMBI_0403	anc	0	0	0.5	1	256	8	2	experiment	B10	run20250502
2_02_B10	HAMBI_1977	evo	13555	1	0.5	1	256	8	2	experiment	B10	run20250502
2_03	HAMBI_0403	anc	3099	0.28897799328608725	0.5	1	0	0	2	master	NA	run20250502
2_03	HAMBI_1896	anc	7625	0.7110220067139127	0.5	1	0	0	2	master	NA	run20250502
2_03_C01	HAMBI_0403	anc	5814	0.39854675075404444	0.5	1	0	8	2	experiment	C01	run20250502
2_03_C01	HAMBI_1896	anc	8774	0.6014532492459556	0.5	1	0	8	2	experiment	C01	run20250502
2_03_C04	HAMBI_0403	anc	3883	0.335696377626005	0.5	1	16	8	2	experiment	C04	run20250502
2_03_C04	HAMBI_1896	anc	7684	0.664303622373995	0.5	1	16	8	2	experiment	C04	run20250502
2_03_C07	HAMBI_0403	anc	0	0	0.5	1	64	8	2	experiment	C07	run20250502
2_03_C07	HAMBI_1896	anc	13282	1	0.5	1	64	8	2	experiment	C07	run20250502
2_03_C10	HAMBI_0403	anc	0	0	0.5	1	256	8	2	experiment	C10	run20250502
2_03_C10	HAMBI_1896	anc	12184	1	0.5	1	256	8	2	experiment	C10	run20250502
2_04	HAMBI_0403	anc	2014	0.4015952143569292	0.5	1	0	0	2	master	NA	run20250502
2_04	HAMBI_1896	evo	3001	0.5984047856430708	0.5	1	0	0	2	master	NA	run20250502
2_04_D01	HAMBI_0403	anc	6367	0.511775580741098	0.5	1	0	8	2	experiment	D01	run20250502
2_04_D01	HAMBI_1896	evo	6074	0.48822441925890203	0.5	1	0	8	2	experiment	D01	run20250502
2_04_D04	HAMBI_0403	anc	5626	0.47649699330905393	0.5	1	16	8	2	experiment	D04	run20250502
2_04_D04	HAMBI_1896	evo	6181	0.5235030066909461	0.5	1	16	8	2	experiment	D04	run20250502
2_04_D07	HAMBI_0403	anc	0	0	0.5	1	64	8	2	experiment	D07	run20250502
2_04_D07	HAMBI_1896	evo	11861	1	0.5	1	64	8	2	experiment	D07	run20250502
2_04_D10	HAMBI_0403	anc	0	0	0.5	1	256	8	2	experiment	D10	run20250502
2_04_D10	HAMBI_1896	evo	10666	1	0.5	1	256	8	2	experiment	D10	run20250502
2_05	HAMBI_0403	anc	3400	0.41738276454701695	0.5	1	0	0	2	master	NA	run20250502
2_05	HAMBI_1287	anc	4746	0.582617235452983	0.5	1	0	0	2	master	NA	run20250502
2_05_E01	HAMBI_0403	anc	0	0	0.5	1	0	8	2	experiment	E01	run20250502
2_05_E01	HAMBI_1287	anc	8095	1	0.5	1	0	8	2	experiment	E01	run20250502
2_05_E04	HAMBI_0403	anc	0	0	0.5	1	16	8	2	experiment	E04	run20250502
2_05_E04	HAMBI_1287	anc	9585	1	0.5	1	16	8	2	experiment	E04	run20250502
2_05_E07	HAMBI_0403	anc	0	0	0.5	1	64	8	2	experiment	E07	run20250502
2_05_E07	HAMBI_1287	anc	10839	1	0.5	1	64	8	2	experiment	E07	run20250502
2_05_E10	HAMBI_0403	anc	0	0	0.5	1	256	8	2	experiment	E10	run20250502
2_05_E10	HAMBI_1287	anc	5904	1	0.5	1	256	8	2	experiment	E10	run20250502
2_06	HAMBI_0403	anc	3541	0.46245265769883764	0.5	1	0	0	2	master	NA	run20250502
2_06	HAMBI_1287	evo	4116	0.5375473423011623	0.5	1	0	0	2	master	NA	run20250502
2_06_F01	HAMBI_0403	anc	0	0	0.5	1	0	8	2	experiment	F01	run20250502
2_06_F01	HAMBI_1287	evo	6238	1	0.5	1	0	8	2	experiment	F01	run20250502
2_06_F04	HAMBI_0403	anc	0	0	0.5	1	16	8	2	experiment	F04	run20250502
2_06_F04	HAMBI_1287	evo	4789	1	0.5	1	16	8	2	experiment	F04	run20250502
2_06_F07	HAMBI_0403	anc	0	0	0.5	1	64	8	2	experiment	F07	run20250502
2_06_F07	HAMBI_1287	evo	4439	1	0.5	1	64	8	2	experiment	F07	run20250502
2_06_F10	HAMBI_0403	anc	0	0	0.5	1	256	8	2	experiment	F10	run20250502
2_06_F10	HAMBI_1287	evo	2346	1	0.5	1	256	8	2	experiment	F10	run20250502
2_07	HAMBI_0403	evo	3869	0.39956625012909225	0.5	1	0	0	2	master	NA	run20250502
2_07	HAMBI_1977	anc	5814	0.6004337498709078	0.5	1	0	0	2	master	NA	run20250502
2_07_G01	HAMBI_0403	evo	0	0	0.5	1	0	8	2	experiment	G01	run20250502
2_07_G01	HAMBI_1977	anc	12208	1	0.5	1	0	8	2	experiment	G01	run20250502
2_07_G04	HAMBI_0403	evo	0	0	0.5	1	16	8	2	experiment	G04	run20250502
2_07_G04	HAMBI_1977	anc	10700	1	0.5	1	16	8	2	experiment	G04	run20250502
2_07_G07	HAMBI_0403	evo	11635	1	0.5	1	64	8	2	experiment	G07	run20250502
2_07_G07	HAMBI_1977	anc	0	0	0.5	1	64	8	2	experiment	G07	run20250502
2_07_G10	HAMBI_0403	evo	13158	1	0.5	1	256	8	2	experiment	G10	run20250502
2_07_G10	HAMBI_1977	anc	0	0	0.5	1	256	8	2	experiment	G10	run20250502
2_08	HAMBI_0403	evo	4450	0.40900735294117646	0.5	1	0	0	2	master	NA	run20250502
2_08	HAMBI_1977	evo	6430	0.5909926470588235	0.5	1	0	0	2	master	NA	run20250502
2_08_H01	HAMBI_0403	evo	0	0	0.5	1	0	8	2	experiment	H01	run20250502
2_08_H01	HAMBI_1977	evo	13011	1	0.5	1	0	8	2	experiment	H01	run20250502
2_08_H04	HAMBI_0403	evo	0	0	0.5	1	16	8	2	experiment	H04	run20250502
2_08_H04	HAMBI_1977	evo	11050	1	0.5	1	16	8	2	experiment	H04	run20250502
2_08_H07	HAMBI_0403	evo	0	0	0.5	1	64	8	2	experiment	H07	run20250502
2_08_H07	HAMBI_1977	evo	10285	1	0.5	1	64	8	2	experiment	H07	run20250502
2_08_H10	HAMBI_0403	evo	0	0	0.5	1	256	8	2	experiment	H10	run20250502
2_08_H10	HAMBI_1977	evo	10369	1	0.5	1	256	8	2	experiment	H10	run20250502
2_09	HAMBI_0403	evo	2328	0.25815036593479707	0.5	1	0	0	2	master	NA	run20250502
2_09	HAMBI_1896	anc	6690	0.7418496340652029	0.5	1	0	0	2	master	NA	run20250502
2_09_A02	HAMBI_0403	evo	4115	0.4004866180048662	0.5	1	0	8	2	experiment	A02	run20250502
2_09_A02	HAMBI_1896	anc	6160	0.5995133819951338	0.5	1	0	8	2	experiment	A02	run20250502
2_09_A05	HAMBI_0403	evo	4283	0.40409472591753937	0.5	1	16	8	2	experiment	A05	run20250502
2_09_A05	HAMBI_1896	anc	6316	0.5959052740824606	0.5	1	16	8	2	experiment	A05	run20250502
2_09_A08	HAMBI_0403	evo	4694	0.38729372937293727	0.5	1	64	8	2	experiment	A08	run20250502
2_09_A08	HAMBI_1896	anc	7426	0.6127062706270627	0.5	1	64	8	2	experiment	A08	run20250502
2_09_A11	HAMBI_0403	evo	4582	0.4166212038552464	0.5	1	256	8	2	experiment	A11	run20250502
2_09_A11	HAMBI_1896	anc	6416	0.5833787961447536	0.5	1	256	8	2	experiment	A11	run20250502
2_10	HAMBI_0403	evo	3160	0.3152748678040507	0.5	1	0	0	2	master	NA	run20250502
2_10	HAMBI_1896	evo	6863	0.6847251321959493	0.5	1	0	0	2	master	NA	run20250502
2_10_B02	HAMBI_0403	evo	7106	0.4843899113837764	0.5	1	0	8	2	experiment	B02	run20250502
2_10_B02	HAMBI_1896	evo	7564	0.5156100886162236	0.5	1	0	8	2	experiment	B02	run20250502
2_10_B05	HAMBI_0403	evo	7212	0.4796488427773344	0.5	1	16	8	2	experiment	B05	run20250502
2_10_B05	HAMBI_1896	evo	7824	0.5203511572226656	0.5	1	16	8	2	experiment	B05	run20250502
2_10_B08	HAMBI_0403	evo	6266	0.46806603421229553	0.5	1	64	8	2	experiment	B08	run20250502
2_10_B08	HAMBI_1896	evo	7121	0.5319339657877045	0.5	1	64	8	2	experiment	B08	run20250502
2_10_B11	HAMBI_0403	evo	4703	0.46992406075139886	0.5	1	256	8	2	experiment	B11	run20250502
2_10_B11	HAMBI_1896	evo	5305	0.5300759392486011	0.5	1	256	8	2	experiment	B11	run20250502
2_11	HAMBI_0403	evo	2554	0.35850645704660306	0.5	1	0	0	2	master	NA	run20250502
2_11	HAMBI_1287	anc	4570	0.641493542953397	0.5	1	0	0	2	master	NA	run20250502
2_11_C02	HAMBI_0403	evo	0	0	0.5	1	0	8	2	experiment	C02	run20250502
2_11_C02	HAMBI_1287	anc	11821	1	0.5	1	0	8	2	experiment	C02	run20250502
2_11_C05	HAMBI_0403	evo	0	0	0.5	1	16	8	2	experiment	C05	run20250502
2_11_C05	HAMBI_1287	anc	14087	1	0.5	1	16	8	2	experiment	C05	run20250502
2_11_C08	HAMBI_0403	evo	0	0	0.5	1	64	8	2	experiment	C08	run20250502
2_11_C08	HAMBI_1287	anc	10074	1	0.5	1	64	8	2	experiment	C08	run20250502
2_11_C11	HAMBI_0403	evo	0	0	0.5	1	256	8	2	experiment	C11	run20250502
2_11_C11	HAMBI_1287	anc	6820	1	0.5	1	256	8	2	experiment	C11	run20250502
2_12	HAMBI_0403	evo	1546	0.43982930298719775	0.5	1	0	0	2	master	NA	run20250502
2_12	HAMBI_1287	evo	1969	0.5601706970128023	0.5	1	0	0	2	master	NA	run20250502
2_12_D02	HAMBI_0403	evo	7036	0.7316210876572736	0.5	1	0	8	2	experiment	D02	run20250502
2_12_D02	HAMBI_1287	evo	2581	0.26837891234272643	0.5	1	0	8	2	experiment	D02	run20250502
2_12_D05	HAMBI_0403	evo	7858	0.7711481844946025	0.5	1	16	8	2	experiment	D05	run20250502
2_12_D05	HAMBI_1287	evo	2332	0.22885181550539746	0.5	1	16	8	2	experiment	D05	run20250502
2_12_D08	HAMBI_0403	evo	8928	0.8308980921358772	0.5	1	64	8	2	experiment	D08	run20250502
2_12_D08	HAMBI_1287	evo	1817	0.16910190786412285	0.5	1	64	8	2	experiment	D08	run20250502
2_12_D11	HAMBI_0403	evo	9502	0.901090564248459	0.5	1	256	8	2	experiment	D11	run20250502
2_12_D11	HAMBI_1287	evo	1043	0.09890943575154101	0.5	1	256	8	2	experiment	D11	run20250502
2_13	HAMBI_1287	anc	6503	0.5379270411117545	0.5	1	0	0	2	master	NA	run20250502
2_13	HAMBI_1977	anc	5586	0.4620729588882455	0.5	1	0	0	2	master	NA	run20250502
2_13_E02	HAMBI_1287	anc	9451	1	0.5	1	0	8	2	experiment	E02	run20250502
2_13_E02	HAMBI_1977	anc	0	0	0.5	1	0	8	2	experiment	E02	run20250502
2_13_E05	HAMBI_1287	anc	11822	1	0.5	1	16	8	2	experiment	E05	run20250502
2_13_E05	HAMBI_1977	anc	0	0	0.5	1	16	8	2	experiment	E05	run20250502
2_13_E08	HAMBI_1287	anc	8357	1	0.5	1	64	8	2	experiment	E08	run20250502
2_13_E08	HAMBI_1977	anc	0	0	0.5	1	64	8	2	experiment	E08	run20250502
2_13_E11	HAMBI_1287	anc	5983	1	0.5	1	256	8	2	experiment	E11	run20250502
2_13_E11	HAMBI_1977	anc	0	0	0.5	1	256	8	2	experiment	E11	run20250502
2_14	HAMBI_1287	anc	4951	0.5026906284902021	0.5	1	0	0	2	master	NA	run20250502
2_14	HAMBI_1977	evo	4898	0.4973093715097979	0.5	1	0	0	2	master	NA	run20250502
2_14_F02	HAMBI_1287	anc	7894	1	0.5	1	0	8	2	experiment	F02	run20250502
2_14_F02	HAMBI_1977	evo	0	0	0.5	1	0	8	2	experiment	F02	run20250502
2_14_F05	HAMBI_1287	anc	9432	1	0.5	1	16	8	2	experiment	F05	run20250502
2_14_F05	HAMBI_1977	evo	0	0	0.5	1	16	8	2	experiment	F05	run20250502
2_14_F08	HAMBI_1287	anc	6929	1	0.5	1	64	8	2	experiment	F08	run20250502
2_14_F08	HAMBI_1977	evo	0	0	0.5	1	64	8	2	experiment	F08	run20250502
2_14_F11	HAMBI_1287	anc	4018	0.5193898655635988	0.5	1	256	8	2	experiment	F11	run20250502
2_14_F11	HAMBI_1977	evo	3718	0.4806101344364012	0.5	1	256	8	2	experiment	F11	run20250502
2_15	HAMBI_1287	anc	6453	0.47581477658162513	0.5	1	0	0	2	master	NA	run20250502
2_15	HAMBI_1896	anc	7109	0.5241852234183749	0.5	1	0	0	2	master	NA	run20250502
2_15_G02	HAMBI_1287	anc	9070	0.6590132965196541	0.5	1	0	8	2	experiment	G02	run20250502
2_15_G02	HAMBI_1896	anc	4693	0.3409867034803459	0.5	1	0	8	2	experiment	G02	run20250502
2_15_G05	HAMBI_1287	anc	8099	0.681676626546587	0.5	1	16	8	2	experiment	G05	run20250502
2_15_G05	HAMBI_1896	anc	3782	0.318323373453413	0.5	1	16	8	2	experiment	G05	run20250502
2_15_G08	HAMBI_1287	anc	9682	1	0.5	1	64	8	2	experiment	G08	run20250502
2_15_G08	HAMBI_1896	anc	0	0	0.5	1	64	8	2	experiment	G08	run20250502
2_15_G11	HAMBI_1287	anc	5313	1	0.5	1	256	8	2	experiment	G11	run20250502
2_15_G11	HAMBI_1896	anc	0	0	0.5	1	256	8	2	experiment	G11	run20250502
2_16	HAMBI_1287	anc	6516	0.4054508120216539	0.5	1	0	0	2	master	NA	run20250502
2_16	HAMBI_1896	evo	9555	0.5945491879783461	0.5	1	0	0	2	master	NA	run20250502
2_16_H02	HAMBI_1287	anc	8520	0.864448051948052	0.5	1	0	8	2	experiment	H02	run20250502
2_16_H02	HAMBI_1896	evo	1336	0.13555194805194806	0.5	1	0	8	2	experiment	H02	run20250502
2_16_H05	HAMBI_1287	anc	10753	0.8675972244634501	0.5	1	16	8	2	experiment	H05	run20250502
2_16_H05	HAMBI_1896	evo	1641	0.13240277553654994	0.5	1	16	8	2	experiment	H05	run20250502
2_16_H08	HAMBI_1287	anc	8024	0.8537078412597084	0.5	1	64	8	2	experiment	H08	run20250502
2_16_H08	HAMBI_1896	evo	1375	0.14629215874029153	0.5	1	64	8	2	experiment	H08	run20250502
2_16_H11	HAMBI_1287	anc	4464	0.6100027329871549	0.5	1	256	8	2	experiment	H11	run20250502
2_16_H11	HAMBI_1896	evo	2854	0.38999726701284504	0.5	1	256	8	2	experiment	H11	run20250502
2_17	HAMBI_1287	evo	7652	0.4762556793427522	0.5	1	0	0	2	master	NA	run20250502
2_17	HAMBI_1977	anc	8415	0.5237443206572477	0.5	1	0	0	2	master	NA	run20250502
2_17_A03	HAMBI_1287	evo	798	0.0830644321848652	0.5	1	0	8	2	experiment	A03	run20250502
2_17_A03	HAMBI_1977	anc	8809	0.9169355678151347	0.5	1	0	8	2	experiment	A03	run20250502
2_17_A06	HAMBI_1287	evo	7218	1	0.5	1	16	8	2	experiment	A06	run20250502
2_17_A06	HAMBI_1977	anc	0	0	0.5	1	16	8	2	experiment	A06	run20250502
2_17_A09	HAMBI_1287	evo	7089	1	0.5	1	64	8	2	experiment	A09	run20250502
2_17_A09	HAMBI_1977	anc	0	0	0.5	1	64	8	2	experiment	A09	run20250502
2_17_A12	HAMBI_1287	evo	5560	1	0.5	1	256	8	2	experiment	A12	run20250502
2_17_A12	HAMBI_1977	anc	0	0	0.5	1	256	8	2	experiment	A12	run20250502
2_18	HAMBI_1287	evo	2120	0.47672588261749493	0.5	1	0	0	2	master	NA	run20250502
2_18	HAMBI_1977	evo	2327	0.5232741173825051	0.5	1	0	0	2	master	NA	run20250502
2_18_B03	HAMBI_1287	evo	1697	0.15079082992713702	0.5	1	0	8	2	experiment	B03	run20250502
2_18_B03	HAMBI_1977	evo	9557	0.849209170072863	0.5	1	0	8	2	experiment	B03	run20250502
2_18_B06	HAMBI_1287	evo	1535	0.1157180550320392	0.5	1	16	8	2	experiment	B06	run20250502
2_18_B06	HAMBI_1977	evo	11730	0.8842819449679608	0.5	1	16	8	2	experiment	B06	run20250502
2_18_B09	HAMBI_1287	evo	1221	0.08480933527818295	0.5	1	64	8	2	experiment	B09	run20250502
2_18_B09	HAMBI_1977	evo	13176	0.9151906647218171	0.5	1	64	8	2	experiment	B09	run20250502
2_18_B12	HAMBI_1287	evo	343	0.03611666842160682	0.5	1	256	8	2	experiment	B12	run20250502
2_18_B12	HAMBI_1977	evo	9154	0.9638833315783932	0.5	1	256	8	2	experiment	B12	run20250502
2_19	HAMBI_1287	evo	2948	0.41756373937677055	0.5	1	0	0	2	master	NA	run20250502
2_19	HAMBI_1896	anc	4112	0.5824362606232295	0.5	1	0	0	2	master	NA	run20250502
2_19_C03	HAMBI_1287	evo	3625	0.291844456968038	0.5	1	0	8	2	experiment	C03	run20250502
2_19_C03	HAMBI_1896	anc	8796	0.708155543031962	0.5	1	0	8	2	experiment	C03	run20250502
2_19_C06	HAMBI_1287	evo	2650	0.25745652385116097	0.5	1	16	8	2	experiment	C06	run20250502
2_19_C06	HAMBI_1896	anc	7643	0.742543476148839	0.5	1	16	8	2	experiment	C06	run20250502
2_19_C09	HAMBI_1287	evo	1719	0.17375922369352068	0.5	1	64	8	2	experiment	C09	run20250502
2_19_C09	HAMBI_1896	anc	8174	0.8262407763064793	0.5	1	64	8	2	experiment	C09	run20250502
2_19_C12	HAMBI_1287	evo	1864	0.9048543689320389	0.5	1	256	8	2	experiment	C12	run20250502
2_19_C12	HAMBI_1896	anc	196	0.09514563106796116	0.5	1	256	8	2	experiment	C12	run20250502
2_20	HAMBI_1287	evo	2720	0.38724373576309795	0.5	1	0	0	2	master	NA	run20250502
2_20	HAMBI_1896	evo	4304	0.6127562642369021	0.5	1	0	0	2	master	NA	run20250502
2_20_D03	HAMBI_1287	evo	4210	0.38659320477502296	0.5	1	0	8	2	experiment	D03	run20250502
2_20_D03	HAMBI_1896	evo	6680	0.6134067952249771	0.5	1	0	8	2	experiment	D03	run20250502
2_20_D06	HAMBI_1287	evo	2937	0.33638758446913297	0.5	1	16	8	2	experiment	D06	run20250502
2_20_D06	HAMBI_1896	evo	5794	0.663612415530867	0.5	1	16	8	2	experiment	D06	run20250502
2_20_D09	HAMBI_1287	evo	1868	0.19665227918728287	0.5	1	64	8	2	experiment	D09	run20250502
2_20_D09	HAMBI_1896	evo	7631	0.8033477208127171	0.5	1	64	8	2	experiment	D09	run20250502
2_20_D12	HAMBI_1287	evo	484	0.07523705891496969	0.5	1	256	8	2	experiment	D12	run20250502
2_20_D12	HAMBI_1896	evo	5949	0.9247629410850303	0.5	1	256	8	2	experiment	D12	run20250502
2_21	HAMBI_1896	anc	4128	0.5565592557637858	0.5	1	0	0	2	master	NA	run20250502
2_21	HAMBI_1977	anc	3289	0.4434407442362141	0.5	1	0	0	2	master	NA	run20250502
2_21_E03	HAMBI_1896	anc	2284	0.26453555709983784	0.5	1	0	8	2	experiment	E03	run20250502
2_21_E03	HAMBI_1977	anc	6350	0.7354644429001621	0.5	1	0	8	2	experiment	E03	run20250502
2_21_E06	HAMBI_1896	anc	3600	0.32733224222585927	0.5	1	16	8	2	experiment	E06	run20250502
2_21_E06	HAMBI_1977	anc	7398	0.6726677577741408	0.5	1	16	8	2	experiment	E06	run20250502
2_21_E09	HAMBI_1896	anc	9971	0.858902575587906	0.5	1	64	8	2	experiment	E09	run20250502
2_21_E09	HAMBI_1977	anc	1638	0.14109742441209405	0.5	1	64	8	2	experiment	E09	run20250502
2_21_E12	HAMBI_1896	anc	9688	1	0.5	1	256	8	2	experiment	E12	run20250502
2_21_E12	HAMBI_1977	anc	0	0	0.5	1	256	8	2	experiment	E12	run20250502
2_22	HAMBI_1896	anc	7586	0.6221092340495326	0.5	1	0	0	2	master	NA	run20250502
2_22	HAMBI_1977	evo	4608	0.37789076595046744	0.5	1	0	0	2	master	NA	run20250502
2_22_F03	HAMBI_1896	anc	2241	0.27995003123048096	0.5	1	0	8	2	experiment	F03	run20250502
2_22_F03	HAMBI_1977	evo	5764	0.7200499687695191	0.5	1	0	8	2	experiment	F03	run20250502
2_22_F06	HAMBI_1896	anc	2943	0.27657175077530305	0.5	1	16	8	2	experiment	F06	run20250502
2_22_F06	HAMBI_1977	evo	7698	0.723428249224697	0.5	1	16	8	2	experiment	F06	run20250502
2_22_F09	HAMBI_1896	anc	2933	0.2529102354057084	0.5	1	64	8	2	experiment	F09	run20250502
2_22_F09	HAMBI_1977	evo	8664	0.7470897645942917	0.5	1	64	8	2	experiment	F09	run20250502
2_22_F12	HAMBI_1896	anc	1275	0.16936769394261425	0.5	1	256	8	2	experiment	F12	run20250502
2_22_F12	HAMBI_1977	evo	6253	0.8306323060573858	0.5	1	256	8	2	experiment	F12	run20250502
2_23	HAMBI_1896	evo	4507	0.5726083089823403	0.5	1	0	0	2	master	NA	run20250502
2_23	HAMBI_1977	anc	3364	0.4273916910176598	0.5	1	0	0	2	master	NA	run20250502
2_23_G03	HAMBI_1896	evo	1382	0.1403900853311662	0.5	1	0	8	2	experiment	G03	run20250502
2_23_G03	HAMBI_1977	anc	8462	0.8596099146688339	0.5	1	0	8	2	experiment	G03	run20250502
2_23_G06	HAMBI_1896	evo	2035	0.16751728679618044	0.5	1	16	8	2	experiment	G06	run20250502
2_23_G06	HAMBI_1977	anc	10113	0.8324827132038196	0.5	1	16	8	2	experiment	G06	run20250502
2_23_G09	HAMBI_1896	evo	11170	1	0.5	1	64	8	2	experiment	G09	run20250502
2_23_G09	HAMBI_1977	anc	0	0	0.5	1	64	8	2	experiment	G09	run20250502
2_23_G12	HAMBI_1896	evo	7267	1	0.5	1	256	8	2	experiment	G12	run20250502
2_23_G12	HAMBI_1977	anc	0	0	0.5	1	256	8	2	experiment	G12	run20250502
2_24	HAMBI_1896	evo	5066	0.604102074886716	0.5	1	0	0	2	master	NA	run20250502
2_24	HAMBI_1977	evo	3320	0.39589792511328403	0.5	1	0	0	2	master	NA	run20250502
2_24_H03	HAMBI_1896	evo	1088	0.14594232059020792	0.5	1	0	8	2	experiment	H03	run20250502
2_24_H03	HAMBI_1977	evo	6367	0.854057679409792	0.5	1	0	8	2	experiment	H03	run20250502
2_24_H06	HAMBI_1896	evo	1592	0.15767059522630483	0.5	1	16	8	2	experiment	H06	run20250502
2_24_H06	HAMBI_1977	evo	8505	0.8423294047736951	0.5	1	16	8	2	experiment	H06	run20250502
2_24_H09	HAMBI_1896	evo	1779	0.1630165857234491	0.5	1	64	8	2	experiment	H09	run20250502
2_24_H09	HAMBI_1977	evo	9134	0.8369834142765509	0.5	1	64	8	2	experiment	H09	run20250502
2_24_H12	HAMBI_1896	evo	1094	0.164313607689997	0.5	1	256	8	2	experiment	H12	run20250502
2_24_H12	HAMBI_1977	evo	5564	0.835686392310003	0.5	1	256	8	2	experiment	H12	run20250502
