sample	strainID	count_correct_thresh	f_thresh	target_f_masterplate	max_f_sp	max_f	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
8_01	HAMBI_0403	5806	0.5389399424487143	0.7000000000000001	ANC_0403	0.65	1	0	0	8	master	NA	run20250502
8_01	HAMBI_1287	1779	0.16513505987190197	0.1	ANC_0403	0.65	1	0	0	8	master	NA	run20250502
8_01	HAMBI_1896	2178	0.202172096908939	0.1	ANC_0403	0.65	1	0	0	8	master	NA	run20250502
8_01	HAMBI_1977	1010	0.09375290077044462	0.1	ANC_0403	0.65	1	0	0	8	master	NA	run20250502
8_01_A01	HAMBI_0403	0	0	0.7000000000000001	ANC_0403	0.65	1	0	8	8	experiment	A01	run20250502
8_01_A01	HAMBI_1287	9284	0.8483187134502924	0.1	ANC_0403	0.65	1	0	8	8	experiment	A01	run20250502
8_01_A01	HAMBI_1896	1660	0.1516812865497076	0.1	ANC_0403	0.65	1	0	8	8	experiment	A01	run20250502
8_01_A01	HAMBI_1977	0	0	0.1	ANC_0403	0.65	1	0	8	8	experiment	A01	run20250502
8_01_A04	HAMBI_0403	0	0	0.7000000000000001	ANC_0403	0.65	1	16	8	8	experiment	A04	run20250502
8_01_A04	HAMBI_1287	9857	0.92885412740294	0.1	ANC_0403	0.65	1	16	8	8	experiment	A04	run20250502
8_01_A04	HAMBI_1896	755	0.07114587259705993	0.1	ANC_0403	0.65	1	16	8	8	experiment	A04	run20250502
8_01_A04	HAMBI_1977	0	0	0.1	ANC_0403	0.65	1	16	8	8	experiment	A04	run20250502
8_01_A07	HAMBI_0403	0	0	0.7000000000000001	ANC_0403	0.65	1	64	8	8	experiment	A07	run20250502
8_01_A07	HAMBI_1287	9360	0.8735417638824078	0.1	ANC_0403	0.65	1	64	8	8	experiment	A07	run20250502
8_01_A07	HAMBI_1896	1355	0.12645823611759216	0.1	ANC_0403	0.65	1	64	8	8	experiment	A07	run20250502
8_01_A07	HAMBI_1977	0	0	0.1	ANC_0403	0.65	1	64	8	8	experiment	A07	run20250502
8_01_A10	HAMBI_0403	0	0	0.7000000000000001	ANC_0403	0.65	1	256	8	8	experiment	A10	run20250502
8_01_A10	HAMBI_1287	2205	0.2376589782280664	0.1	ANC_0403	0.65	1	256	8	8	experiment	A10	run20250502
8_01_A10	HAMBI_1896	2250	0.2425091614572106	0.1	ANC_0403	0.65	1	256	8	8	experiment	A10	run20250502
8_01_A10	HAMBI_1977	4823	0.519831860314723	0.1	ANC_0403	0.65	1	256	8	8	experiment	A10	run20250502
8_02	HAMBI_0403	3432	0.40586565752128667	0.7000000000000001	EVO_0403	0.65	1	0	0	8	master	NA	run20250502
8_02	HAMBI_1287	1434	0.1695837275307474	0.1	EVO_0403	0.65	1	0	0	8	master	NA	run20250502
8_02	HAMBI_1896	2303	0.2723509933774834	0.1	EVO_0403	0.65	1	0	0	8	master	NA	run20250502
8_02	HAMBI_1977	1287	0.1521996215704825	0.1	EVO_0403	0.65	1	0	0	8	master	NA	run20250502
8_02_B01	HAMBI_0403	0	0	0.7000000000000001	EVO_0403	0.65	1	0	8	8	experiment	B01	run20250502
8_02_B01	HAMBI_1287	10878	0.837929440764135	0.1	EVO_0403	0.65	1	0	8	8	experiment	B01	run20250502
8_02_B01	HAMBI_1896	2104	0.16207055923586505	0.1	EVO_0403	0.65	1	0	8	8	experiment	B01	run20250502
8_02_B01	HAMBI_1977	0	0	0.1	EVO_0403	0.65	1	0	8	8	experiment	B01	run20250502
8_02_B04	HAMBI_0403	0	0	0.7000000000000001	EVO_0403	0.65	1	16	8	8	experiment	B04	run20250502
8_02_B04	HAMBI_1287	9570	0.9178975637828506	0.1	EVO_0403	0.65	1	16	8	8	experiment	B04	run20250502
8_02_B04	HAMBI_1896	856	0.08210243621714944	0.1	EVO_0403	0.65	1	16	8	8	experiment	B04	run20250502
8_02_B04	HAMBI_1977	0	0	0.1	EVO_0403	0.65	1	16	8	8	experiment	B04	run20250502
8_02_B07	HAMBI_0403	7363	0.5482501861504095	0.7000000000000001	EVO_0403	0.65	1	64	8	8	experiment	B07	run20250502
8_02_B07	HAMBI_1287	6067	0.45174981384959045	0.1	EVO_0403	0.65	1	64	8	8	experiment	B07	run20250502
8_02_B07	HAMBI_1896	0	0	0.1	EVO_0403	0.65	1	64	8	8	experiment	B07	run20250502
8_02_B07	HAMBI_1977	0	0	0.1	EVO_0403	0.65	1	64	8	8	experiment	B07	run20250502
8_02_B10	HAMBI_0403	1868	0.1757456016558472	0.7000000000000001	EVO_0403	0.65	1	256	8	8	experiment	B10	run20250502
8_02_B10	HAMBI_1287	3889	0.36588578417536927	0.1	EVO_0403	0.65	1	256	8	8	experiment	B10	run20250502
8_02_B10	HAMBI_1896	2000	0.1881644557343118	0.1	EVO_0403	0.65	1	256	8	8	experiment	B10	run20250502
8_02_B10	HAMBI_1977	2872	0.2702041584344717	0.1	EVO_0403	0.65	1	256	8	8	experiment	B10	run20250502
8_03	HAMBI_0403	0	0	0.1	ANC_1287	0.65	1	0	0	8	master	NA	run20250502
8_03	HAMBI_1287	7084	0.6922024623803009	0.7000000000000001	ANC_1287	0.65	1	0	0	8	master	NA	run20250502
8_03	HAMBI_1896	2036	0.19894469415673247	0.1	ANC_1287	0.65	1	0	0	8	master	NA	run20250502
8_03	HAMBI_1977	1114	0.10885284346296659	0.1	ANC_1287	0.65	1	0	0	8	master	NA	run20250502
8_03_C01	HAMBI_0403	0	0	0.1	ANC_1287	0.65	1	0	8	8	experiment	C01	run20250502
8_03_C01	HAMBI_1287	10185	0.8635746989994912	0.7000000000000001	ANC_1287	0.65	1	0	8	8	experiment	C01	run20250502
8_03_C01	HAMBI_1896	1609	0.13642530100050873	0.1	ANC_1287	0.65	1	0	8	8	experiment	C01	run20250502
8_03_C01	HAMBI_1977	0	0	0.1	ANC_1287	0.65	1	0	8	8	experiment	C01	run20250502
8_03_C04	HAMBI_0403	0	0	0.1	ANC_1287	0.65	1	16	8	8	experiment	C04	run20250502
8_03_C04	HAMBI_1287	10586	1	0.7000000000000001	ANC_1287	0.65	1	16	8	8	experiment	C04	run20250502
8_03_C04	HAMBI_1896	0	0	0.1	ANC_1287	0.65	1	16	8	8	experiment	C04	run20250502
8_03_C04	HAMBI_1977	0	0	0.1	ANC_1287	0.65	1	16	8	8	experiment	C04	run20250502
8_03_C07	HAMBI_0403	0	0	0.1	ANC_1287	0.65	1	64	8	8	experiment	C07	run20250502
8_03_C07	HAMBI_1287	9532	0.8904250350303596	0.7000000000000001	ANC_1287	0.65	1	64	8	8	experiment	C07	run20250502
8_03_C07	HAMBI_1896	1173	0.10957496496964035	0.1	ANC_1287	0.65	1	64	8	8	experiment	C07	run20250502
8_03_C07	HAMBI_1977	0	0	0.1	ANC_1287	0.65	1	64	8	8	experiment	C07	run20250502
8_03_C10	HAMBI_0403	0	0	0.1	ANC_1287	0.65	1	256	8	8	experiment	C10	run20250502
8_03_C10	HAMBI_1287	3715	0.29870547559700894	0.7000000000000001	ANC_1287	0.65	1	256	8	8	experiment	C10	run20250502
8_03_C10	HAMBI_1896	2564	0.20615904156951034	0.1	ANC_1287	0.65	1	256	8	8	experiment	C10	run20250502
8_03_C10	HAMBI_1977	6158	0.49513548283348074	0.1	ANC_1287	0.65	1	256	8	8	experiment	C10	run20250502
8_04	HAMBI_0403	797	0.06163006495515001	0.1	EVO_1287	0.65	1	0	0	8	master	NA	run20250502
8_04	HAMBI_1287	8289	0.6409681410454686	0.7000000000000001	EVO_1287	0.65	1	0	0	8	master	NA	run20250502
8_04	HAMBI_1896	2649	0.20484070522734302	0.1	EVO_1287	0.65	1	0	0	8	master	NA	run20250502
8_04	HAMBI_1977	1197	0.09256108877203835	0.1	EVO_1287	0.65	1	0	0	8	master	NA	run20250502
8_04_D01	HAMBI_0403	0	0	0.1	EVO_1287	0.65	1	0	8	8	experiment	D01	run20250502
8_04_D01	HAMBI_1287	8921	0.8427167957679955	0.7000000000000001	EVO_1287	0.65	1	0	8	8	experiment	D01	run20250502
8_04_D01	HAMBI_1896	1665	0.15728320423200454	0.1	EVO_1287	0.65	1	0	8	8	experiment	D01	run20250502
8_04_D01	HAMBI_1977	0	0	0.1	EVO_1287	0.65	1	0	8	8	experiment	D01	run20250502
8_04_D04	HAMBI_0403	0	0	0.1	EVO_1287	0.65	1	16	8	8	experiment	D04	run20250502
8_04_D04	HAMBI_1287	8291	0.9135081533715294	0.7000000000000001	EVO_1287	0.65	1	16	8	8	experiment	D04	run20250502
8_04_D04	HAMBI_1896	785	0.08649184662847069	0.1	EVO_1287	0.65	1	16	8	8	experiment	D04	run20250502
8_04_D04	HAMBI_1977	0	0	0.1	EVO_1287	0.65	1	16	8	8	experiment	D04	run20250502
8_04_D07	HAMBI_0403	0	0	0.1	EVO_1287	0.65	1	64	8	8	experiment	D07	run20250502
8_04_D07	HAMBI_1287	8913	0.9092114658777926	0.7000000000000001	EVO_1287	0.65	1	64	8	8	experiment	D07	run20250502
8_04_D07	HAMBI_1896	890	0.09078853412220748	0.1	EVO_1287	0.65	1	64	8	8	experiment	D07	run20250502
8_04_D07	HAMBI_1977	0	0	0.1	EVO_1287	0.65	1	64	8	8	experiment	D07	run20250502
8_04_D10	HAMBI_0403	0	0	0.1	EVO_1287	0.65	1	256	8	8	experiment	D10	run20250502
8_04_D10	HAMBI_1287	1619	0.1575515764889062	0.7000000000000001	EVO_1287	0.65	1	256	8	8	experiment	D10	run20250502
8_04_D10	HAMBI_1896	2063	0.20075905021409107	0.1	EVO_1287	0.65	1	256	8	8	experiment	D10	run20250502
8_04_D10	HAMBI_1977	6594	0.6416893732970027	0.1	EVO_1287	0.65	1	256	8	8	experiment	D10	run20250502
8_05	HAMBI_0403	0	0	0.1	ANC_1896	0.65	1	0	0	8	master	NA	run20250502
8_05	HAMBI_1287	979	0.1016825924387204	0.1	ANC_1896	0.65	1	0	0	8	master	NA	run20250502
8_05	HAMBI_1896	7922	0.8228084752804321	0.7000000000000001	ANC_1896	0.65	1	0	0	8	master	NA	run20250502
8_05	HAMBI_1977	727	0.07550893228084753	0.1	ANC_1896	0.65	1	0	0	8	master	NA	run20250502
8_05_E01	HAMBI_0403	0	0	0.1	ANC_1896	0.65	1	0	8	8	experiment	E01	run20250502
8_05_E01	HAMBI_1287	8711	0.5993120055039559	0.1	ANC_1896	0.65	1	0	8	8	experiment	E01	run20250502
8_05_E01	HAMBI_1896	5824	0.40068799449604403	0.7000000000000001	ANC_1896	0.65	1	0	8	8	experiment	E01	run20250502
8_05_E01	HAMBI_1977	0	0	0.1	ANC_1896	0.65	1	0	8	8	experiment	E01	run20250502
8_05_E04	HAMBI_0403	0	0	0.1	ANC_1896	0.65	1	16	8	8	experiment	E04	run20250502
8_05_E04	HAMBI_1287	10173	0.9191362486447416	0.1	ANC_1896	0.65	1	16	8	8	experiment	E04	run20250502
8_05_E04	HAMBI_1896	895	0.0808637513552584	0.7000000000000001	ANC_1896	0.65	1	16	8	8	experiment	E04	run20250502
8_05_E04	HAMBI_1977	0	0	0.1	ANC_1896	0.65	1	16	8	8	experiment	E04	run20250502
8_05_E07	HAMBI_0403	0	0	0.1	ANC_1896	0.65	1	64	8	8	experiment	E07	run20250502
8_05_E07	HAMBI_1287	10691	0.8527558427055915	0.1	ANC_1896	0.65	1	64	8	8	experiment	E07	run20250502
8_05_E07	HAMBI_1896	1846	0.14724415729440854	0.7000000000000001	ANC_1896	0.65	1	64	8	8	experiment	E07	run20250502
8_05_E07	HAMBI_1977	0	0	0.1	ANC_1896	0.65	1	64	8	8	experiment	E07	run20250502
8_05_E10	HAMBI_0403	0	0	0.1	ANC_1896	0.65	1	256	8	8	experiment	E10	run20250502
8_05_E10	HAMBI_1287	3584	0.280569907624863	0.1	ANC_1896	0.65	1	256	8	8	experiment	E10	run20250502
8_05_E10	HAMBI_1896	3231	0.2529356505401597	0.7000000000000001	ANC_1896	0.65	1	256	8	8	experiment	E10	run20250502
8_05_E10	HAMBI_1977	5959	0.4664944418349773	0.1	ANC_1896	0.65	1	256	8	8	experiment	E10	run20250502
8_06	HAMBI_0403	0	0	0.1	EVO_1896	0.65	1	0	0	8	master	NA	run20250502
8_06	HAMBI_1287	0	0	0.1	EVO_1896	0.65	1	0	0	8	master	NA	run20250502
8_06	HAMBI_1896	3125	0.9092231597323247	0.7000000000000001	EVO_1896	0.65	1	0	0	8	master	NA	run20250502
8_06	HAMBI_1977	312	0.0907768402676753	0.1	EVO_1896	0.65	1	0	0	8	master	NA	run20250502
8_06_F01	HAMBI_0403	0	0	0.1	EVO_1896	0.65	1	0	8	8	experiment	F01	run20250502
8_06_F01	HAMBI_1287	9232	0.9182414959220211	0.1	EVO_1896	0.65	1	0	8	8	experiment	F01	run20250502
8_06_F01	HAMBI_1896	822	0.08175850407797891	0.7000000000000001	EVO_1896	0.65	1	0	8	8	experiment	F01	run20250502
8_06_F01	HAMBI_1977	0	0	0.1	EVO_1896	0.65	1	0	8	8	experiment	F01	run20250502
8_06_F04	HAMBI_0403	0	0	0.1	EVO_1896	0.65	1	16	8	8	experiment	F04	run20250502
8_06_F04	HAMBI_1287	9389	1	0.1	EVO_1896	0.65	1	16	8	8	experiment	F04	run20250502
8_06_F04	HAMBI_1896	0	0	0.7000000000000001	EVO_1896	0.65	1	16	8	8	experiment	F04	run20250502
8_06_F04	HAMBI_1977	0	0	0.1	EVO_1896	0.65	1	16	8	8	experiment	F04	run20250502
8_06_F07	HAMBI_0403	0	0	0.1	EVO_1896	0.65	1	64	8	8	experiment	F07	run20250502
8_06_F07	HAMBI_1287	5599	0.5854857262365366	0.1	EVO_1896	0.65	1	64	8	8	experiment	F07	run20250502
8_06_F07	HAMBI_1896	0	0	0.7000000000000001	EVO_1896	0.65	1	64	8	8	experiment	F07	run20250502
8_06_F07	HAMBI_1977	3964	0.41451427376346334	0.1	EVO_1896	0.65	1	64	8	8	experiment	F07	run20250502
8_06_F10	HAMBI_0403	0	0	0.1	EVO_1896	0.65	1	256	8	8	experiment	F10	run20250502
8_06_F10	HAMBI_1287	3717	0.37255688082589955	0.1	EVO_1896	0.65	1	256	8	8	experiment	F10	run20250502
8_06_F10	HAMBI_1896	1439	0.1442317329858675	0.7000000000000001	EVO_1896	0.65	1	256	8	8	experiment	F10	run20250502
8_06_F10	HAMBI_1977	4821	0.48321138618823295	0.1	EVO_1896	0.65	1	256	8	8	experiment	F10	run20250502
8_07	HAMBI_0403	970	0.061513095313589956	0.1	ANC_1977	0.65	1	0	0	8	master	NA	run20250502
8_07	HAMBI_1287	2565	0.1626609169890291	0.1	ANC_1977	0.65	1	0	0	8	master	NA	run20250502
8_07	HAMBI_1896	2919	0.18511002600038048	0.1	ANC_1977	0.65	1	0	0	8	master	NA	run20250502
8_07	HAMBI_1977	9315	0.5907159616970005	0.7000000000000001	ANC_1977	0.65	1	0	0	8	master	NA	run20250502
8_07_G01	HAMBI_0403	0	0	0.1	ANC_1977	0.65	1	0	8	8	experiment	G01	run20250502
8_07_G01	HAMBI_1287	5969	0.48047975529260245	0.1	ANC_1977	0.65	1	0	8	8	experiment	G01	run20250502
8_07_G01	HAMBI_1896	2548	0.2051034371729856	0.1	ANC_1977	0.65	1	0	8	8	experiment	G01	run20250502
8_07_G01	HAMBI_1977	3906	0.314416807534412	0.7000000000000001	ANC_1977	0.65	1	0	8	8	experiment	G01	run20250502
8_07_G04	HAMBI_0403	0	0	0.1	ANC_1977	0.65	1	16	8	8	experiment	G04	run20250502
8_07_G04	HAMBI_1287	12253	0.9085044858011418	0.1	ANC_1977	0.65	1	16	8	8	experiment	G04	run20250502
8_07_G04	HAMBI_1896	1234	0.09149551419885817	0.1	ANC_1977	0.65	1	16	8	8	experiment	G04	run20250502
8_07_G04	HAMBI_1977	0	0	0.7000000000000001	ANC_1977	0.65	1	16	8	8	experiment	G04	run20250502
8_07_G07	HAMBI_0403	0	0	0.1	ANC_1977	0.65	1	64	8	8	experiment	G07	run20250502
8_07_G07	HAMBI_1287	10608	0.85	0.1	ANC_1977	0.65	1	64	8	8	experiment	G07	run20250502
8_07_G07	HAMBI_1896	1872	0.15	0.1	ANC_1977	0.65	1	64	8	8	experiment	G07	run20250502
8_07_G07	HAMBI_1977	0	0	0.7000000000000001	ANC_1977	0.65	1	64	8	8	experiment	G07	run20250502
8_07_G10	HAMBI_0403	0	0	0.1	ANC_1977	0.65	1	256	8	8	experiment	G10	run20250502
8_07_G10	HAMBI_1287	4804	0.3777917584145958	0.1	ANC_1977	0.65	1	256	8	8	experiment	G10	run20250502
8_07_G10	HAMBI_1896	2129	0.1674268637936458	0.1	ANC_1977	0.65	1	256	8	8	experiment	G10	run20250502
8_07_G10	HAMBI_1977	5783	0.4547813777917584	0.7000000000000001	ANC_1977	0.65	1	256	8	8	experiment	G10	run20250502
8_08	HAMBI_0403	806	0.07738838214114259	0.1	EVO_1977	0.65	1	0	0	8	master	NA	run20250502
8_08	HAMBI_1287	1391	0.13355736917906866	0.1	EVO_1977	0.65	1	0	0	8	master	NA	run20250502
8_08	HAMBI_1896	2582	0.24791166586653865	0.1	EVO_1977	0.65	1	0	0	8	master	NA	run20250502
8_08	HAMBI_1977	5636	0.5411425828132501	0.7000000000000001	EVO_1977	0.65	1	0	0	8	master	NA	run20250502
8_08_H01	HAMBI_0403	0	0	0.1	EVO_1977	0.65	1	0	8	8	experiment	H01	run20250502
8_08_H01	HAMBI_1287	8044	0.6902943448039132	0.1	EVO_1977	0.65	1	0	8	8	experiment	H01	run20250502
8_08_H01	HAMBI_1896	3609	0.30970565519608684	0.1	EVO_1977	0.65	1	0	8	8	experiment	H01	run20250502
8_08_H01	HAMBI_1977	0	0	0.7000000000000001	EVO_1977	0.65	1	0	8	8	experiment	H01	run20250502
8_08_H04	HAMBI_0403	0	0	0.1	EVO_1977	0.65	1	16	8	8	experiment	H04	run20250502
8_08_H04	HAMBI_1287	10057	0.9136912873625874	0.1	EVO_1977	0.65	1	16	8	8	experiment	H04	run20250502
8_08_H04	HAMBI_1896	950	0.08630871263741255	0.1	EVO_1977	0.65	1	16	8	8	experiment	H04	run20250502
8_08_H04	HAMBI_1977	0	0	0.7000000000000001	EVO_1977	0.65	1	16	8	8	experiment	H04	run20250502
8_08_H07	HAMBI_0403	0	0	0.1	EVO_1977	0.65	1	64	8	8	experiment	H07	run20250502
8_08_H07	HAMBI_1287	8503	0.5928327407097539	0.1	EVO_1977	0.65	1	64	8	8	experiment	H07	run20250502
8_08_H07	HAMBI_1896	0	0	0.1	EVO_1977	0.65	1	64	8	8	experiment	H07	run20250502
8_08_H07	HAMBI_1977	5840	0.4071672592902461	0.7000000000000001	EVO_1977	0.65	1	64	8	8	experiment	H07	run20250502
8_08_H10	HAMBI_0403	0	0	0.1	EVO_1977	0.65	1	256	8	8	experiment	H10	run20250502
8_08_H10	HAMBI_1287	3431	0.28730530899346846	0.1	EVO_1977	0.65	1	256	8	8	experiment	H10	run20250502
8_08_H10	HAMBI_1896	2723	0.22801875732708088	0.1	EVO_1977	0.65	1	256	8	8	experiment	H10	run20250502
8_08_H10	HAMBI_1977	5788	0.48467593367945067	0.7000000000000001	EVO_1977	0.65	1	256	8	8	experiment	H10	run20250502
8_09	HAMBI_0403	1906	0.22339428035630568	0.4	ANC_0403	0.3	1	0	0	8	master	NA	run20250502
8_09	HAMBI_1287	2050	0.24027191748710736	0.2	ANC_0403	0.3	1	0	0	8	master	NA	run20250502
8_09	HAMBI_1896	3021	0.3540787623066104	0.2	ANC_0403	0.3	1	0	0	8	master	NA	run20250502
8_09	HAMBI_1977	1555	0.18225503984997657	0.2	ANC_0403	0.3	1	0	0	8	master	NA	run20250502
8_09_A02	HAMBI_0403	0	0	0.4	ANC_0403	0.3	1	0	8	8	experiment	A02	run20250502
