sample	strainID	count_correct_thresh	f_thresh	target_f_masterplate	max_f_sp	max_f	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
8_09_A02	HAMBI_1287	6980	0.8779874213836478	0.2	ANC_0403	0.3	1	0	8	8	experiment	A02	run20250502
8_09_A02	HAMBI_1896	970	0.1220125786163522	0.2	ANC_0403	0.3	1	0	8	8	experiment	A02	run20250502
8_09_A02	HAMBI_1977	0	0	0.2	ANC_0403	0.3	1	0	8	8	experiment	A02	run20250502
8_09_A05	HAMBI_0403	0	0	0.4	ANC_0403	0.3	1	16	8	8	experiment	A05	run20250502
8_09_A05	HAMBI_1287	10062	0.9068949977467328	0.2	ANC_0403	0.3	1	16	8	8	experiment	A05	run20250502
8_09_A05	HAMBI_1896	1033	0.09310500225326723	0.2	ANC_0403	0.3	1	16	8	8	experiment	A05	run20250502
8_09_A05	HAMBI_1977	0	0	0.2	ANC_0403	0.3	1	16	8	8	experiment	A05	run20250502
8_09_A08	HAMBI_0403	0	0	0.4	ANC_0403	0.3	1	64	8	8	experiment	A08	run20250502
8_09_A08	HAMBI_1287	8308	0.8888413394672088	0.2	ANC_0403	0.3	1	64	8	8	experiment	A08	run20250502
8_09_A08	HAMBI_1896	1039	0.11115866053279128	0.2	ANC_0403	0.3	1	64	8	8	experiment	A08	run20250502
8_09_A08	HAMBI_1977	0	0	0.2	ANC_0403	0.3	1	64	8	8	experiment	A08	run20250502
8_09_A11	HAMBI_0403	0	0	0.4	ANC_0403	0.3	1	256	8	8	experiment	A11	run20250502
8_09_A11	HAMBI_1287	2378	0.22461509398318694	0.2	ANC_0403	0.3	1	256	8	8	experiment	A11	run20250502
8_09_A11	HAMBI_1896	2396	0.22631529233966186	0.2	ANC_0403	0.3	1	256	8	8	experiment	A11	run20250502
8_09_A11	HAMBI_1977	5813	0.5490696136771512	0.2	ANC_0403	0.3	1	256	8	8	experiment	A11	run20250502
8_10	HAMBI_0403	2410	0.2216295751333456	0.4	EVO_0403	0.3	1	0	0	8	master	NA	run20250502
8_10	HAMBI_1287	2320	0.2133529519955858	0.2	EVO_0403	0.3	1	0	0	8	master	NA	run20250502
8_10	HAMBI_1896	4066	0.3739194408681258	0.2	EVO_0403	0.3	1	0	0	8	master	NA	run20250502
8_10	HAMBI_1977	2078	0.19109803200294279	0.2	EVO_0403	0.3	1	0	0	8	master	NA	run20250502
8_10_B02	HAMBI_0403	0	0	0.4	EVO_0403	0.3	1	0	8	8	experiment	B02	run20250502
8_10_B02	HAMBI_1287	8079	0.8756774333405593	0.2	EVO_0403	0.3	1	0	8	8	experiment	B02	run20250502
8_10_B02	HAMBI_1896	1147	0.1243225666594407	0.2	EVO_0403	0.3	1	0	8	8	experiment	B02	run20250502
8_10_B02	HAMBI_1977	0	0	0.2	EVO_0403	0.3	1	0	8	8	experiment	B02	run20250502
8_10_B05	HAMBI_0403	0	0	0.4	EVO_0403	0.3	1	16	8	8	experiment	B05	run20250502
8_10_B05	HAMBI_1287	9513	0.9185979142526072	0.2	EVO_0403	0.3	1	16	8	8	experiment	B05	run20250502
8_10_B05	HAMBI_1896	843	0.08140208574739281	0.2	EVO_0403	0.3	1	16	8	8	experiment	B05	run20250502
8_10_B05	HAMBI_1977	0	0	0.2	EVO_0403	0.3	1	16	8	8	experiment	B05	run20250502
8_10_B08	HAMBI_0403	0	0	0.4	EVO_0403	0.3	1	64	8	8	experiment	B08	run20250502
8_10_B08	HAMBI_1287	9247	0.8794103661436043	0.2	EVO_0403	0.3	1	64	8	8	experiment	B08	run20250502
8_10_B08	HAMBI_1896	1268	0.12058963385639562	0.2	EVO_0403	0.3	1	64	8	8	experiment	B08	run20250502
8_10_B08	HAMBI_1977	0	0	0.2	EVO_0403	0.3	1	64	8	8	experiment	B08	run20250502
8_10_B11	HAMBI_0403	0	0	0.4	EVO_0403	0.3	1	256	8	8	experiment	B11	run20250502
8_10_B11	HAMBI_1287	2244	0.23705894781322628	0.2	EVO_0403	0.3	1	256	8	8	experiment	B11	run20250502
8_10_B11	HAMBI_1896	2465	0.2604056623705895	0.2	EVO_0403	0.3	1	256	8	8	experiment	B11	run20250502
8_10_B11	HAMBI_1977	4757	0.5025353898161843	0.2	EVO_0403	0.3	1	256	8	8	experiment	B11	run20250502
8_11	HAMBI_0403	1697	0.11556796513211659	0.2	ANC_1287	0.3	1	0	0	8	master	NA	run20250502
8_11	HAMBI_1287	5964	0.40615636066466904	0.4	ANC_1287	0.3	1	0	0	8	master	NA	run20250502
8_11	HAMBI_1896	4466	0.30414056115499866	0.2	ANC_1287	0.3	1	0	0	8	master	NA	run20250502
8_11	HAMBI_1977	2557	0.17413511304821574	0.2	ANC_1287	0.3	1	0	0	8	master	NA	run20250502
8_11_C02	HAMBI_0403	0	0	0.2	ANC_1287	0.3	1	0	8	8	experiment	C02	run20250502
8_11_C02	HAMBI_1287	8588	0.8629421221864951	0.4	ANC_1287	0.3	1	0	8	8	experiment	C02	run20250502
8_11_C02	HAMBI_1896	1364	0.1370578778135048	0.2	ANC_1287	0.3	1	0	8	8	experiment	C02	run20250502
8_11_C02	HAMBI_1977	0	0	0.2	ANC_1287	0.3	1	0	8	8	experiment	C02	run20250502
8_11_C05	HAMBI_0403	0	0	0.2	ANC_1287	0.3	1	16	8	8	experiment	C05	run20250502
8_11_C05	HAMBI_1287	10157	0.9051777916406737	0.4	ANC_1287	0.3	1	16	8	8	experiment	C05	run20250502
8_11_C05	HAMBI_1896	1064	0.09482220835932627	0.2	ANC_1287	0.3	1	16	8	8	experiment	C05	run20250502
8_11_C05	HAMBI_1977	0	0	0.2	ANC_1287	0.3	1	16	8	8	experiment	C05	run20250502
8_11_C08	HAMBI_0403	0	0	0.2	ANC_1287	0.3	1	64	8	8	experiment	C08	run20250502
8_11_C08	HAMBI_1287	7582	0.8821407795229784	0.4	ANC_1287	0.3	1	64	8	8	experiment	C08	run20250502
8_11_C08	HAMBI_1896	1013	0.11785922047702152	0.2	ANC_1287	0.3	1	64	8	8	experiment	C08	run20250502
8_11_C08	HAMBI_1977	0	0	0.2	ANC_1287	0.3	1	64	8	8	experiment	C08	run20250502
8_11_C11	HAMBI_0403	0	0	0.2	ANC_1287	0.3	1	256	8	8	experiment	C11	run20250502
8_11_C11	HAMBI_1287	2691	0.2712975098296199	0.4	ANC_1287	0.3	1	256	8	8	experiment	C11	run20250502
8_11_C11	HAMBI_1896	2021	0.20375037806230467	0.2	ANC_1287	0.3	1	256	8	8	experiment	C11	run20250502
8_11_C11	HAMBI_1977	5207	0.5249521121080755	0.2	ANC_1287	0.3	1	256	8	8	experiment	C11	run20250502
8_12	HAMBI_0403	832	0.08593265854162363	0.2	EVO_1287	0.3	1	0	0	8	master	NA	run20250502
8_12	HAMBI_1287	4068	0.42016112373476555	0.4	EVO_1287	0.3	1	0	0	8	master	NA	run20250502
8_12	HAMBI_1896	3100	0.32018178062383806	0.2	EVO_1287	0.3	1	0	0	8	master	NA	run20250502
8_12	HAMBI_1977	1682	0.17372443709977278	0.2	EVO_1287	0.3	1	0	0	8	master	NA	run20250502
8_12_D02	HAMBI_0403	0	0	0.2	EVO_1287	0.3	1	0	8	8	experiment	D02	run20250502
8_12_D02	HAMBI_1287	7784	0.826677994902294	0.4	EVO_1287	0.3	1	0	8	8	experiment	D02	run20250502
8_12_D02	HAMBI_1896	1632	0.17332200509770604	0.2	EVO_1287	0.3	1	0	8	8	experiment	D02	run20250502
8_12_D02	HAMBI_1977	0	0	0.2	EVO_1287	0.3	1	0	8	8	experiment	D02	run20250502
8_12_D05	HAMBI_0403	0	0	0.2	EVO_1287	0.3	1	16	8	8	experiment	D05	run20250502
8_12_D05	HAMBI_1287	8787	0.925142135186355	0.4	EVO_1287	0.3	1	16	8	8	experiment	D05	run20250502
8_12_D05	HAMBI_1896	711	0.07485786481364498	0.2	EVO_1287	0.3	1	16	8	8	experiment	D05	run20250502
8_12_D05	HAMBI_1977	0	0	0.2	EVO_1287	0.3	1	16	8	8	experiment	D05	run20250502
8_12_D08	HAMBI_0403	0	0	0.2	EVO_1287	0.3	1	64	8	8	experiment	D08	run20250502
8_12_D08	HAMBI_1287	7342	0.8766567164179104	0.4	EVO_1287	0.3	1	64	8	8	experiment	D08	run20250502
8_12_D08	HAMBI_1896	1033	0.12334328358208956	0.2	EVO_1287	0.3	1	64	8	8	experiment	D08	run20250502
8_12_D08	HAMBI_1977	0	0	0.2	EVO_1287	0.3	1	64	8	8	experiment	D08	run20250502
8_12_D11	HAMBI_0403	0	0	0.2	EVO_1287	0.3	1	256	8	8	experiment	D11	run20250502
8_12_D11	HAMBI_1287	2590	0.2853680035257823	0.4	EVO_1287	0.3	1	256	8	8	experiment	D11	run20250502
8_12_D11	HAMBI_1896	1810	0.1994270603790216	0.2	EVO_1287	0.3	1	256	8	8	experiment	D11	run20250502
8_12_D11	HAMBI_1977	4676	0.5152049360951961	0.2	EVO_1287	0.3	1	256	8	8	experiment	D11	run20250502
8_13	HAMBI_0403	657	0.071952688643084	0.2	ANC_1896	0.3	1	0	0	8	master	NA	run20250502
8_13	HAMBI_1287	1907	0.20884897601577046	0.2	ANC_1896	0.3	1	0	0	8	master	NA	run20250502
8_13	HAMBI_1896	5087	0.5571131310918848	0.4	ANC_1896	0.3	1	0	0	8	master	NA	run20250502
8_13	HAMBI_1977	1480	0.16208520424926076	0.2	ANC_1896	0.3	1	0	0	8	master	NA	run20250502
8_13_E02	HAMBI_0403	0	0	0.2	ANC_1896	0.3	1	0	8	8	experiment	E02	run20250502
8_13_E02	HAMBI_1287	9174	0.7165508084042802	0.2	ANC_1896	0.3	1	0	8	8	experiment	E02	run20250502
8_13_E02	HAMBI_1896	3629	0.28344919159571974	0.4	ANC_1896	0.3	1	0	8	8	experiment	E02	run20250502
8_13_E02	HAMBI_1977	0	0	0.2	ANC_1896	0.3	1	0	8	8	experiment	E02	run20250502
8_13_E05	HAMBI_0403	0	0	0.2	ANC_1896	0.3	1	16	8	8	experiment	E05	run20250502
8_13_E05	HAMBI_1287	11683	0.8918320610687023	0.2	ANC_1896	0.3	1	16	8	8	experiment	E05	run20250502
8_13_E05	HAMBI_1896	1417	0.10816793893129771	0.4	ANC_1896	0.3	1	16	8	8	experiment	E05	run20250502
8_13_E05	HAMBI_1977	0	0	0.2	ANC_1896	0.3	1	16	8	8	experiment	E05	run20250502
8_13_E08	HAMBI_0403	0	0	0.2	ANC_1896	0.3	1	64	8	8	experiment	E08	run20250502
8_13_E08	HAMBI_1287	8215	0.8813432035189357	0.2	ANC_1896	0.3	1	64	8	8	experiment	E08	run20250502
8_13_E08	HAMBI_1896	1106	0.11865679648106427	0.4	ANC_1896	0.3	1	64	8	8	experiment	E08	run20250502
8_13_E08	HAMBI_1977	0	0	0.2	ANC_1896	0.3	1	64	8	8	experiment	E08	run20250502
8_13_E11	HAMBI_0403	0	0	0.2	ANC_1896	0.3	1	256	8	8	experiment	E11	run20250502
8_13_E11	HAMBI_1287	3486	0.2943510934729376	0.2	ANC_1896	0.3	1	256	8	8	experiment	E11	run20250502
8_13_E11	HAMBI_1896	2641	0.22300092881871147	0.4	ANC_1896	0.3	1	256	8	8	experiment	E11	run20250502
8_13_E11	HAMBI_1977	5716	0.48264797770835094	0.2	ANC_1896	0.3	1	256	8	8	experiment	E11	run20250502
8_14	HAMBI_0403	461	0.11007640878701051	0.2	EVO_1896	0.3	1	0	0	8	master	NA	run20250502
8_14	HAMBI_1287	896	0.2139446036294174	0.2	EVO_1896	0.3	1	0	0	8	master	NA	run20250502
8_14	HAMBI_1896	2078	0.4961795606494747	0.4	EVO_1896	0.3	1	0	0	8	master	NA	run20250502
8_14	HAMBI_1977	753	0.17979942693409742	0.2	EVO_1896	0.3	1	0	0	8	master	NA	run20250502
8_14_F02	HAMBI_0403	0	0	0.2	EVO_1896	0.3	1	0	8	8	experiment	F02	run20250502
8_14_F02	HAMBI_1287	8809	0.8585769980506822	0.2	EVO_1896	0.3	1	0	8	8	experiment	F02	run20250502
8_14_F02	HAMBI_1896	1451	0.14142300194931773	0.4	EVO_1896	0.3	1	0	8	8	experiment	F02	run20250502
8_14_F02	HAMBI_1977	0	0	0.2	EVO_1896	0.3	1	0	8	8	experiment	F02	run20250502
8_14_F05	HAMBI_0403	0	0	0.2	EVO_1896	0.3	1	16	8	8	experiment	F05	run20250502
8_14_F05	HAMBI_1287	11393	0.9209441435615553	0.2	EVO_1896	0.3	1	16	8	8	experiment	F05	run20250502
8_14_F05	HAMBI_1896	978	0.07905585643844475	0.4	EVO_1896	0.3	1	16	8	8	experiment	F05	run20250502
8_14_F05	HAMBI_1977	0	0	0.2	EVO_1896	0.3	1	16	8	8	experiment	F05	run20250502
8_14_F08	HAMBI_0403	0	0	0.2	EVO_1896	0.3	1	64	8	8	experiment	F08	run20250502
8_14_F08	HAMBI_1287	8201	0.9047881729920565	0.2	EVO_1896	0.3	1	64	8	8	experiment	F08	run20250502
8_14_F08	HAMBI_1896	863	0.09521182700794352	0.4	EVO_1896	0.3	1	64	8	8	experiment	F08	run20250502
8_14_F08	HAMBI_1977	0	0	0.2	EVO_1896	0.3	1	64	8	8	experiment	F08	run20250502
8_14_F11	HAMBI_0403	0	0	0.2	EVO_1896	0.3	1	256	8	8	experiment	F11	run20250502
8_14_F11	HAMBI_1287	2490	0.3276746940386893	0.2	EVO_1896	0.3	1	256	8	8	experiment	F11	run20250502
8_14_F11	HAMBI_1896	996	0.13106987761547573	0.4	EVO_1896	0.3	1	256	8	8	experiment	F11	run20250502
8_14_F11	HAMBI_1977	4113	0.541255428345835	0.2	EVO_1896	0.3	1	256	8	8	experiment	F11	run20250502
8_15	HAMBI_0403	553	0.07106142379850938	0.2	ANC_1977	0.3	1	0	0	8	master	NA	run20250502
8_15	HAMBI_1287	1761	0.22629144178874325	0.2	ANC_1977	0.3	1	0	0	8	master	NA	run20250502
8_15	HAMBI_1896	2608	0.33513235672063735	0.2	ANC_1977	0.3	1	0	0	8	master	NA	run20250502
8_15	HAMBI_1977	2860	0.36751477769211	0.4	ANC_1977	0.3	1	0	0	8	master	NA	run20250502
8_15_G02	HAMBI_0403	0	0	0.2	ANC_1977	0.3	1	0	8	8	experiment	G02	run20250502
8_15_G02	HAMBI_1287	7208	0.6983819397345219	0.2	ANC_1977	0.3	1	0	8	8	experiment	G02	run20250502
8_15_G02	HAMBI_1896	3113	0.30161806026547816	0.2	ANC_1977	0.3	1	0	8	8	experiment	G02	run20250502
8_15_G02	HAMBI_1977	0	0	0.4	ANC_1977	0.3	1	0	8	8	experiment	G02	run20250502
8_15_G05	HAMBI_0403	0	0	0.2	ANC_1977	0.3	1	16	8	8	experiment	G05	run20250502
8_15_G05	HAMBI_1287	10687	0.8711991521969512	0.2	ANC_1977	0.3	1	16	8	8	experiment	G05	run20250502
8_15_G05	HAMBI_1896	1580	0.12880084780304882	0.2	ANC_1977	0.3	1	16	8	8	experiment	G05	run20250502
8_15_G05	HAMBI_1977	0	0	0.4	ANC_1977	0.3	1	16	8	8	experiment	G05	run20250502
8_15_G08	HAMBI_0403	0	0	0.2	ANC_1977	0.3	1	64	8	8	experiment	G08	run20250502
8_15_G08	HAMBI_1287	12351	0.9070945945945946	0.2	ANC_1977	0.3	1	64	8	8	experiment	G08	run20250502
8_15_G08	HAMBI_1896	1265	0.0929054054054054	0.2	ANC_1977	0.3	1	64	8	8	experiment	G08	run20250502
8_15_G08	HAMBI_1977	0	0	0.4	ANC_1977	0.3	1	64	8	8	experiment	G08	run20250502
8_15_G11	HAMBI_0403	0	0	0.2	ANC_1977	0.3	1	256	8	8	experiment	G11	run20250502
8_15_G11	HAMBI_1287	3260	0.355972919851496	0.2	ANC_1977	0.3	1	256	8	8	experiment	G11	run20250502
8_15_G11	HAMBI_1896	1543	0.16848656911989518	0.2	ANC_1977	0.3	1	256	8	8	experiment	G11	run20250502
8_15_G11	HAMBI_1977	4355	0.4755405110286089	0.4	ANC_1977	0.3	1	256	8	8	experiment	G11	run20250502
8_16	HAMBI_0403	844	0.07748806463459419	0.2	EVO_1977	0.3	1	0	0	8	master	NA	run20250502
8_16	HAMBI_1287	2082	0.1911494674990819	0.2	EVO_1977	0.3	1	0	0	8	master	NA	run20250502
8_16	HAMBI_1896	3917	0.3596217407271392	0.2	EVO_1977	0.3	1	0	0	8	master	NA	run20250502
8_16	HAMBI_1977	4049	0.3717407271391847	0.4	EVO_1977	0.3	1	0	0	8	master	NA	run20250502
8_16_H02	HAMBI_0403	0	0	0.2	EVO_1977	0.3	1	0	8	8	experiment	H02	run20250502
8_16_H02	HAMBI_1287	9666	0.8140474987367358	0.2	EVO_1977	0.3	1	0	8	8	experiment	H02	run20250502
8_16_H02	HAMBI_1896	2208	0.18595250126326426	0.2	EVO_1977	0.3	1	0	8	8	experiment	H02	run20250502
8_16_H02	HAMBI_1977	0	0	0.4	EVO_1977	0.3	1	0	8	8	experiment	H02	run20250502
8_16_H05	HAMBI_0403	0	0	0.2	EVO_1977	0.3	1	16	8	8	experiment	H05	run20250502
8_16_H05	HAMBI_1287	13031	0.905307767125191	0.2	EVO_1977	0.3	1	16	8	8	experiment	H05	run20250502
8_16_H05	HAMBI_1896	1363	0.09469223287480895	0.2	EVO_1977	0.3	1	16	8	8	experiment	H05	run20250502
8_16_H05	HAMBI_1977	0	0	0.4	EVO_1977	0.3	1	16	8	8	experiment	H05	run20250502
8_16_H08	HAMBI_0403	0	0	0.2	EVO_1977	0.3	1	64	8	8	experiment	H08	run20250502
8_16_H08	HAMBI_1287	10173	0.863435749448311	0.2	EVO_1977	0.3	1	64	8	8	experiment	H08	run20250502
8_16_H08	HAMBI_1896	1609	0.13656425055168903	0.2	EVO_1977	0.3	1	64	8	8	experiment	H08	run20250502
8_16_H08	HAMBI_1977	0	0	0.4	EVO_1977	0.3	1	64	8	8	experiment	H08	run20250502
8_16_H11	HAMBI_0403	0	0	0.2	EVO_1977	0.3	1	256	8	8	experiment	H11	run20250502
8_16_H11	HAMBI_1287	3597	0.3608909401023377	0.2	EVO_1977	0.3	1	256	8	8	experiment	H11	run20250502
8_16_H11	HAMBI_1896	1812	0.18179993980134443	0.2	EVO_1977	0.3	1	256	8	8	experiment	H11	run20250502
8_16_H11	HAMBI_1977	4558	0.45730912009631786	0.4	EVO_1977	0.3	1	256	8	8	experiment	H11	run20250502
8_17	HAMBI_0403	1381	0.14567510548523208	0.25	none	0.13	1	0	0	8	master	NA	run20250502
8_17	HAMBI_1287	2460	0.25949367088607594	0.25	none	0.13	1	0	0	8	master	NA	run20250502
8_17	HAMBI_1896	3409	0.35959915611814347	0.25	none	0.13	1	0	0	8	master	NA	run20250502
8_17	HAMBI_1977	2230	0.23523206751054854	0.25	none	0.13	1	0	0	8	master	NA	run20250502
8_17_A03	HAMBI_0403	0	0	0.25	none	0.13	1	0	8	8	experiment	A03	run20250502
8_17_A03	HAMBI_1287	6531	0.867791655593941	0.25	none	0.13	1	0	8	8	experiment	A03	run20250502
8_17_A03	HAMBI_1896	995	0.132208344406059	0.25	none	0.13	1	0	8	8	experiment	A03	run20250502
8_17_A03	HAMBI_1977	0	0	0.25	none	0.13	1	0	8	8	experiment	A03	run20250502
8_17_A06	HAMBI_0403	0	0	0.25	none	0.13	1	16	8	8	experiment	A06	run20250502
8_17_A06	HAMBI_1287	5333	0.5657755145342669	0.25	none	0.13	1	16	8	8	experiment	A06	run20250502
8_17_A06	HAMBI_1896	4093	0.43422448546573306	0.25	none	0.13	1	16	8	8	experiment	A06	run20250502
8_17_A06	HAMBI_1977	0	0	0.25	none	0.13	1	16	8	8	experiment	A06	run20250502
8_17_A09	HAMBI_0403	0	0	0.25	none	0.13	1	64	8	8	experiment	A09	run20250502
8_17_A09	HAMBI_1287	7501	0.88517819211706394	0.25	none	0.13	1	64	8	8	experiment	A09	run20250502
8_17_A09	HAMBI_1896	973	0.11482180788293604	0.25	none	0.13	1	64	8	8	experiment	A09	run20250502
8_17_A09	HAMBI_1977	0	0	0.25	none	0.13	1	64	8	8	experiment	A09	run20250502
8_17_A12	HAMBI_0403	0	0	0.25	none	0.13	1	256	8	8	experiment	A12	run20250502
8_17_A12	HAMBI_1287	2243	0.2983903152853532	0.25	none	0.13	1	256	8	8	experiment	A12	run20250502
8_17_A12	HAMBI_1896	1631	0.2169748569908208	0.25	none	0.13	1	256	8	8	experiment	A12	run20250502
8_17_A12	HAMBI_1977	3643	0.484634827723826	0.25	none	0.13	1	256	8	8	experiment	A12	run20250502
