plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate	auc	max_od	min_od
bioscreen_strep_01	1	1	1	ANC_0403	0	NA	14.270888888888889	0.4052	0.08266666666666667
bioscreen_strep_01	1	2	2	ANC_0403	0	NA	15.293161111111111	0.4368	0.08266666666666667
bioscreen_strep_01	1	3	3	ANC_0403	0	NA	15.42051111111111	0.44666666666666666	0.082
bioscreen_strep_01	1	4	4	ANC_0403	0	NA	15.302177777777779	0.4442	0.08133333333333334
bioscreen_strep_01	1	5	5	ANC_0403	0	NA	15.499772222222223	0.46066666666666667	0.08166666666666667
bioscreen_strep_01	1	6	1	ANC_1287	0	NA	23.96478888888889	0.6468	0.08166666666666667
bioscreen_strep_01	1	7	2	ANC_1287	0	NA	23.876288888888887	0.6404	0.08166666666666667
bioscreen_strep_01	1	8	3	ANC_1287	0	NA	24.204283333333333	0.6536000000000001	0.08166666666666667
bioscreen_strep_01	1	9	4	ANC_1287	0	NA	23.82986111111111	0.6428	0.08266666666666667
bioscreen_strep_01	1	10	5	ANC_1287	0	NA	24.690538888888888	0.647	0.08266666666666667
bioscreen_strep_01	1	11	1	ANC_1896	0	NA	16.887744444444444	0.541	0.08266666666666667
bioscreen_strep_01	1	12	2	ANC_1896	0	NA	16.940216666666668	0.534	0.08166666666666667
bioscreen_strep_01	1	13	3	ANC_1896	0	NA	17.06942777777778	0.5364	0.08166666666666667
bioscreen_strep_01	1	14	4	ANC_1896	0	NA	17.023805555555555	0.537	0.08066666666666666
bioscreen_strep_01	1	15	5	ANC_1896	0	NA	17.232305555555556	0.5458000000000001	0.082
bioscreen_strep_01	1	16	1	ANC_1977	0	NA	27.349094444444443	0.7946000000000001	0.08066666666666666
bioscreen_strep_01	1	17	2	ANC_1977	0	NA	27.299805555555555	0.7994	0.08133333333333334
bioscreen_strep_01	1	18	3	ANC_1977	0	NA	27.209455555555557	0.7978000000000001	0.08166666666666667
bioscreen_strep_01	1	19	4	ANC_1977	0	NA	27.13947222222222	0.7988000000000001	0.08266666666666667
bioscreen_strep_01	1	20	5	ANC_1977	0	NA	27.873033333333332	0.7866000000000001	0.08266666666666667
bioscreen_strep_01	1	21	1	ANC_0403	4	NA	13.470433333333334	0.40959999999999996	0.08333333333333334
bioscreen_strep_01	1	22	2	ANC_0403	4	NA	13.596305555555556	0.403	0.08233333333333334
bioscreen_strep_01	1	23	3	ANC_0403	4	NA	14.001338888888888	0.411	0.08133333333333334
bioscreen_strep_01	1	24	4	ANC_0403	4	NA	14.063755555555556	0.41519999999999996	0.08133333333333334
bioscreen_strep_01	1	25	5	ANC_0403	4	NA	13.98645	0.4144	0.081
bioscreen_strep_01	1	26	1	ANC_1287	4	NA	22.84188888888889	0.615	0.08133333333333334
bioscreen_strep_01	1	27	2	ANC_1287	4	NA	23.036327777777778	0.6232	0.08133333333333334
bioscreen_strep_01	1	28	3	ANC_1287	4	NA	22.94488888888889	0.62	0.08233333333333334
bioscreen_strep_01	1	29	4	ANC_1287	4	NA	22.954955555555557	0.6268	0.08266666666666667
bioscreen_strep_01	1	30	5	ANC_1287	4	NA	23.26361111111111	0.6408	0.0858
bioscreen_strep_01	1	31	1	ANC_1896	4	NA	17.08781111111111	0.5336000000000001	0.082
bioscreen_strep_01	1	32	2	ANC_1896	4	NA	16.84176111111111	0.5132	0.08166666666666667
bioscreen_strep_01	1	33	3	ANC_1896	4	NA	17.115933333333334	0.521	0.084
bioscreen_strep_01	1	34	4	ANC_1896	4	NA	16.744922222222222	0.5128	0.08133333333333334
bioscreen_strep_01	1	35	5	ANC_1896	4	NA	16.638927777777777	0.5114	0.08133333333333334
bioscreen_strep_01	1	36	1	ANC_1977	4	NA	25.77406111111111	0.7528	0.081
bioscreen_strep_01	1	37	2	ANC_1977	4	NA	25.6854	0.7562	0.08166666666666667
bioscreen_strep_01	1	38	3	ANC_1977	4	NA	25.83821111111111	0.7556	0.082
bioscreen_strep_01	1	39	4	ANC_1977	4	NA	25.635083333333334	0.759	0.08266666666666667
bioscreen_strep_01	1	40	5	ANC_1977	4	NA	26.352888888888888	0.7542	0.08333333333333334
bioscreen_strep_01	1	41	1	ANC_0403	8	NA	12.583022222222223	0.398	0.08333333333333334
bioscreen_strep_01	1	42	2	ANC_0403	8	NA	13.48623888888889	0.4084	0.08266666666666667
bioscreen_strep_01	1	43	3	ANC_0403	8	NA	13.564761111111112	0.408	0.08166666666666667
bioscreen_strep_01	1	44	4	ANC_0403	8	NA	13.750261111111111	0.411	0.08133333333333334
bioscreen_strep_01	1	45	5	ANC_0403	8	NA	13.710861111111111	0.415	0.08166666666666667
bioscreen_strep_01	1	46	1	ANC_1287	8	NA	21.636672222222224	0.5736	0.08133333333333334
bioscreen_strep_01	1	47	2	ANC_1287	8	NA	21.75683888888889	0.5806	0.08166666666666667
bioscreen_strep_01	1	48	3	ANC_1287	8	NA	21.91465	0.5858	0.08133333333333334
bioscreen_strep_01	1	49	4	ANC_1287	8	NA	22.854288888888888	0.6202	0.08233333333333334
bioscreen_strep_01	1	50	5	ANC_1287	8	NA	22.75561111111111	0.6158	0.08533333333333333
bioscreen_strep_01	1	51	1	ANC_1896	8	NA	17.048805555555557	0.5258	0.08366666666666667
bioscreen_strep_01	1	52	2	ANC_1896	8	NA	16.669116666666667	0.5142	0.082
bioscreen_strep_01	1	53	3	ANC_1896	8	NA	16.648694444444445	0.5068	0.08233333333333334
bioscreen_strep_01	1	54	4	ANC_1896	8	NA	16.602316666666667	0.5068	0.08166666666666667
bioscreen_strep_01	1	55	5	ANC_1896	8	NA	16.692127777777777	0.5126000000000001	0.08166666666666667
bioscreen_strep_01	1	56	1	ANC_1977	8	NA	24.563127777777776	0.7442	0.08466666666666667
bioscreen_strep_01	1	57	2	ANC_1977	8	NA	24.611811111111113	0.7396	0.08133333333333334
bioscreen_strep_01	1	58	3	ANC_1977	8	NA	24.32556111111111	0.7436	0.082
bioscreen_strep_01	1	59	4	ANC_1977	8	NA	24.770127777777777	0.7496	0.08366666666666667
bioscreen_strep_01	1	60	5	ANC_1977	8	NA	25.63607222222222	0.7508	0.08466666666666667
bioscreen_strep_01	1	61	1	ANC_0403	16	NA	13.264222222222221	0.43019999999999997	0.084
bioscreen_strep_01	1	62	2	ANC_0403	16	NA	14.058083333333334	0.442	0.08433333333333334
bioscreen_strep_01	1	63	3	ANC_0403	16	NA	12.6256	0.4008	0.08366666666666667
bioscreen_strep_01	1	64	4	ANC_0403	16	NA	12.61983888888889	0.3998	0.08266666666666667
bioscreen_strep_01	1	65	5	ANC_0403	16	NA	12.42435	0.398	0.08233333333333334
bioscreen_strep_01	1	66	1	ANC_1287	16	NA	22.388183333333334	0.6046	0.08266666666666667
bioscreen_strep_01	1	67	2	ANC_1287	16	NA	22.467022222222223	0.605	0.08266666666666667
bioscreen_strep_01	1	68	3	ANC_1287	16	NA	22.650244444444443	0.6112	0.08233333333333334
bioscreen_strep_01	1	69	4	ANC_1287	16	NA	22.949472222222223	0.6282	0.08266666666666667
bioscreen_strep_01	1	70	5	ANC_1287	16	NA	23.09638888888889	0.6288	0.08766666666666667
bioscreen_strep_01	1	71	1	ANC_1896	16	NA	16.62623888888889	0.5156000000000001	0.08333333333333334
bioscreen_strep_01	1	72	2	ANC_1896	16	NA	16.58716111111111	0.5074	0.08333333333333334
bioscreen_strep_01	1	73	3	ANC_1896	16	NA	16.575194444444445	0.5082	0.083
bioscreen_strep_01	1	74	4	ANC_1896	16	NA	16.6178	0.5102	0.084
bioscreen_strep_01	1	75	5	ANC_1896	16	NA	16.715033333333334	0.5158	0.08333333333333334
bioscreen_strep_01	1	76	1	ANC_1977	16	NA	4.251738888888888	0.10033333333333334	0.085
bioscreen_strep_01	1	77	2	ANC_1977	16	NA	15.172105555555556	0.694	0.084
bioscreen_strep_01	1	78	3	ANC_1977	16	NA	11.618194444444445	0.698	0.084
bioscreen_strep_01	1	79	4	ANC_1977	16	NA	9.691566666666667	0.687	0.084
bioscreen_strep_01	1	80	5	ANC_1977	16	NA	5.582455555555556	0.433	0.08533333333333333
bioscreen_strep_01	1	81	1	ANC_0403	32	NA	13.844088888888889	0.44780000000000003	0.08333333333333334
bioscreen_strep_01	1	82	2	ANC_0403	32	NA	9.936333333333334	0.3826	0.084
bioscreen_strep_01	1	83	3	ANC_0403	32	NA	13.892272222222223	0.448	0.08366666666666667
bioscreen_strep_01	1	84	4	ANC_0403	32	NA	13.792977777777777	0.4452	0.084
bioscreen_strep_01	1	85	5	ANC_0403	32	NA	10.197133333333333	0.3872	0.08466666666666667
bioscreen_strep_01	1	86	1	ANC_1287	32	NA	22.68278888888889	0.6252	0.08333333333333334
bioscreen_strep_01	1	87	2	ANC_1287	32	NA	22.56201111111111	0.6214	0.08333333333333334
bioscreen_strep_01	1	88	3	ANC_1287	32	NA	22.116283333333335	0.6092	0.08366666666666667
bioscreen_strep_01	1	89	4	ANC_1287	32	NA	22.406194444444445	0.618	0.08333333333333334
bioscreen_strep_01	1	90	5	ANC_1287	32	NA	22.52573333333333	0.617	0.08333333333333334
bioscreen_strep_01	1	91	1	ANC_1896	32	NA	16.762527777777777	0.5446666666666667	0.084
bioscreen_strep_01	1	92	2	ANC_1896	32	NA	16.421344444444443	0.519	0.084
bioscreen_strep_01	1	93	3	ANC_1896	32	NA	16.484383333333334	0.5242	0.084
bioscreen_strep_01	1	94	4	ANC_1896	32	NA	16.572283333333335	0.53	0.085
bioscreen_strep_01	1	95	5	ANC_1896	32	NA	16.696405555555557	0.539	0.08533333333333333
bioscreen_strep_01	1	96	1	ANC_1977	32	NA	4.177483333333333	0.088	0.08433333333333334
bioscreen_strep_01	1	97	2	ANC_1977	32	NA	4.160855555555555	0.08733333333333333	0.084
bioscreen_strep_01	1	98	3	ANC_1977	32	NA	4.143833333333333	0.087	0.084
bioscreen_strep_01	1	99	4	ANC_1977	32	NA	4.139688888888888	0.087	0.08333333333333334
bioscreen_strep_01	1	100	5	ANC_1977	32	NA	4.167855555555556	0.08779999999999999	0.084
bioscreen_strep_01	2	101	1	ANC_0403	64	NA	4.275488888888889	0.091	0.08533333333333333
bioscreen_strep_01	2	102	2	ANC_0403	64	NA	4.14835	0.0872	0.083
bioscreen_strep_01	2	103	3	ANC_0403	64	NA	4.129183333333333	0.087	0.082
bioscreen_strep_01	2	104	4	ANC_0403	64	NA	4.13385	0.0872	0.082
bioscreen_strep_01	2	105	5	ANC_0403	64	NA	4.114644444444444	0.087	0.08166666666666667
bioscreen_strep_01	2	106	1	ANC_1287	64	NA	23.349394444444442	0.6292	0.082
bioscreen_strep_01	2	107	2	ANC_1287	64	NA	23.418872222222223	0.6324	0.08166666666666667
bioscreen_strep_01	2	108	3	ANC_1287	64	NA	23.496516666666665	0.6328	0.082
bioscreen_strep_01	2	109	4	ANC_1287	64	NA	23.24653888888889	0.624	0.08266666666666667
bioscreen_strep_01	2	110	5	ANC_1287	64	NA	23.98498888888889	0.6322	0.08333333333333334
bioscreen_strep_01	2	111	1	ANC_1896	64	NA	16.582988888888888	0.515	0.08266666666666667
bioscreen_strep_01	2	112	2	ANC_1896	64	NA	16.46613888888889	0.5086	0.08233333333333334
bioscreen_strep_01	2	113	3	ANC_1896	64	NA	16.592194444444445	0.5122	0.08233333333333334
bioscreen_strep_01	2	114	4	ANC_1896	64	NA	16.51715	0.5108	0.08166666666666667
bioscreen_strep_01	2	115	5	ANC_1896	64	NA	16.677805555555555	0.5206000000000001	0.08166666666666667
bioscreen_strep_01	2	116	1	ANC_1977	64	NA	4.110772222222222	0.08679999999999999	0.08166666666666667
bioscreen_strep_01	2	117	2	ANC_1977	64	NA	4.107027777777778	0.08639999999999999	0.08233333333333334
bioscreen_strep_01	2	118	3	ANC_1977	64	NA	4.148355555555555	0.087	0.08333333333333334
bioscreen_strep_01	2	119	4	ANC_1977	64	NA	4.13615	0.087	0.08333333333333334
bioscreen_strep_01	2	120	5	ANC_1977	64	NA	4.161	0.088	0.084
bioscreen_strep_01	2	121	1	ANC_0403	128	NA	4.205794444444444	0.09	0.08366666666666667
bioscreen_strep_01	2	122	2	ANC_0403	128	NA	4.111961111111111	0.08639999999999999	0.08266666666666667
bioscreen_strep_01	2	123	3	ANC_0403	128	NA	4.10175	0.08639999999999999	0.08166666666666667
bioscreen_strep_01	2	124	4	ANC_0403	128	NA	4.126316666666667	0.087	0.082
bioscreen_strep_01	2	125	5	ANC_0403	128	NA	4.10715	0.08666666666666666	0.08133333333333334
bioscreen_strep_01	2	126	1	ANC_1287	128	NA	20.830383333333334	0.5676	0.08133333333333334
bioscreen_strep_01	2	127	2	ANC_1287	128	NA	21.223966666666666	0.5813999999999999	0.08166666666666667
bioscreen_strep_01	2	128	3	ANC_1287	128	NA	21.317466666666668	0.5853999999999999	0.08166666666666667
bioscreen_strep_01	2	129	4	ANC_1287	128	NA	21.367238888888888	0.593	0.08233333333333334
bioscreen_strep_01	2	130	5	ANC_1287	128	NA	21.702044444444446	0.6012	0.083
bioscreen_strep_01	2	131	1	ANC_1896	128	NA	16.07252777777778	0.4978	0.08266666666666667
bioscreen_strep_01	2	132	2	ANC_1896	128	NA	15.987822222222222	0.4884	0.08233333333333334
bioscreen_strep_01	2	133	3	ANC_1896	128	NA	16.343366666666668	0.5014	0.0835
bioscreen_strep_01	2	134	4	ANC_1896	128	NA	15.98495	0.4904	0.082
bioscreen_strep_01	2	135	5	ANC_1896	128	NA	15.879138888888889	0.4868	0.08233333333333334
bioscreen_strep_01	2	136	1	ANC_1977	128	NA	4.11965	0.087	0.08233333333333334
bioscreen_strep_01	2	137	2	ANC_1977	128	NA	4.110361111111111	0.0866	0.08233333333333334
bioscreen_strep_01	2	138	3	ANC_1977	128	NA	4.148688888888889	0.0872	0.08333333333333334
bioscreen_strep_01	2	139	4	ANC_1977	128	NA	4.368505555555555	0.096	0.088
bioscreen_strep_01	2	140	5	ANC_1977	128	NA	4.1918388888888884	0.0886	0.085
bioscreen_strep_01	2	141	1	ANC_0403	256	NA	4.204644444444444	0.089	0.08366666666666667
bioscreen_strep_01	2	142	2	ANC_0403	256	NA	4.1344611111111105	0.087	0.08266666666666667
bioscreen_strep_01	2	143	3	ANC_0403	256	NA	4.090811111111111	0.086	0.08166666666666667
bioscreen_strep_01	2	144	4	ANC_0403	256	NA	4.104205555555556	0.0862	0.08133333333333334
bioscreen_strep_01	2	145	5	ANC_0403	256	NA	4.111761111111111	0.08679999999999999	0.082
bioscreen_strep_01	2	146	1	ANC_1287	256	NA	17.11948888888889	0.5346000000000001	0.08133333333333334
bioscreen_strep_01	2	147	2	ANC_1287	256	NA	16.811505555555556	0.5244	0.08133333333333334
bioscreen_strep_01	2	148	3	ANC_1287	256	NA	16.661844444444444	0.5338	0.08133333333333334
bioscreen_strep_01	2	149	4	ANC_1287	256	NA	17.401983333333334	0.563	0.08166666666666667
bioscreen_strep_01	2	150	5	ANC_1287	256	NA	17.549883333333334	0.5638	0.083
bioscreen_strep_01	2	151	1	ANC_1896	256	NA	14.898222222222222	0.462	0.08333333333333334
bioscreen_strep_01	2	152	2	ANC_1896	256	NA	14.98915	0.4532	0.08266666666666667
bioscreen_strep_01	2	153	3	ANC_1896	256	NA	14.952866666666667	0.4496	0.08233333333333334
bioscreen_strep_01	2	154	4	ANC_1896	256	NA	14.711972222222222	0.442	0.08233333333333334
bioscreen_strep_01	2	155	5	ANC_1896	256	NA	14.867194444444445	0.4454	0.082
bioscreen_strep_01	2	156	1	ANC_1977	256	NA	4.188144444444444	0.088	0.08366666666666667
bioscreen_strep_01	2	157	2	ANC_1977	256	NA	4.0926833333333335	0.086	0.082
bioscreen_strep_01	2	158	3	ANC_1977	256	NA	4.117461111111111	0.087	0.083
bioscreen_strep_01	2	159	4	ANC_1977	256	NA	4.154355555555555	0.0872	0.08333333333333334
bioscreen_strep_01	2	160	5	ANC_1977	256	NA	4.172683333333333	0.088	0.084
bioscreen_strep_01	2	161	1	ANC_0403	512	NA	4.206505555555555	0.089	0.08425
bioscreen_strep_01	2	162	2	ANC_0403	512	NA	4.158849999999999	0.087	0.084
bioscreen_strep_01	2	163	3	ANC_0403	512	NA	4.118127777777778	0.087	0.083
bioscreen_strep_01	2	164	4	ANC_0403	512	NA	4.122794444444445	0.087	0.08266666666666667
bioscreen_strep_01	2	165	5	ANC_0403	512	NA	4.129461111111111	0.087	0.08266666666666667
bioscreen_strep_01	2	166	1	ANC_1287	512	NA	10.670055555555555	0.519	0.08233333333333334
bioscreen_strep_01	2	167	2	ANC_1287	512	NA	12.535927777777777	0.4962	0.08266666666666667
bioscreen_strep_01	2	168	3	ANC_1287	512	NA	11.950011111111111	0.5526000000000001	0.08233333333333334
bioscreen_strep_01	2	169	4	ANC_1287	512	NA	10.369983333333334	0.553	0.083
bioscreen_strep_01	2	170	5	ANC_1287	512	NA	9.047027777777778	0.5163333333333333	0.08333333333333334
bioscreen_strep_01	2	171	1	ANC_1896	512	NA	10.32905	0.35	0.084
bioscreen_strep_01	2	172	2	ANC_1896	512	NA	10.492194444444445	0.3423333333333334	0.08333333333333334
bioscreen_strep_01	2	173	3	ANC_1896	512	NA	10.936755555555555	0.359	0.08333333333333334
bioscreen_strep_01	2	174	4	ANC_1896	512	NA	10.997505555555556	0.368	0.08333333333333334
bioscreen_strep_01	2	175	5	ANC_1896	512	NA	10.537005555555556	0.35733333333333334	0.083
bioscreen_strep_01	2	176	1	ANC_1977	512	NA	4.1611111111111105	0.08766666666666666	0.084
bioscreen_strep_01	2	177	2	ANC_1977	512	NA	4.152355555555555	0.087	0.08333333333333334
bioscreen_strep_01	2	178	3	ANC_1977	512	NA	4.1555	0.08733333333333333	0.08366666666666667
bioscreen_strep_01	2	179	4	ANC_1977	512	NA	4.188955555555555	0.08833333333333333	0.084
bioscreen_strep_01	2	180	5	ANC_1977	512	NA	4.206666666666666	0.089	0.085
bioscreen_strep_01	2	181	1	ANC_0403	1024	NA	4.191172222222222	0.08933333333333333	0.084
bioscreen_strep_01	2	182	2	ANC_0403	1024	NA	4.098833333333333	0.086	0.083
bioscreen_strep_01	2	183	3	ANC_0403	1024	NA	4.120611111111111	0.08679999999999999	0.084
bioscreen_strep_01	2	184	4	ANC_0403	1024	NA	4.118316666666667	0.087	0.083
bioscreen_strep_01	2	185	5	ANC_0403	1024	NA	4.1168555555555555	0.086	0.08333333333333334
bioscreen_strep_01	2	186	1	ANC_1287	1024	NA	4.1146666666666665	0.086	0.084
bioscreen_strep_01	2	187	2	ANC_1287	1024	NA	4.2455	0.12266666666666666	0.08333333333333334
bioscreen_strep_01	2	188	3	ANC_1287	1024	NA	4.119466666666667	0.08633333333333333	0.08366666666666667
bioscreen_strep_01	2	189	4	ANC_1287	1024	NA	4.118855555555555	0.0862	0.08333333333333334
bioscreen_strep_01	2	190	5	ANC_1287	1024	NA	4.13	0.087	0.083
bioscreen_strep_01	2	191	1	ANC_1896	1024	NA	4.2160166666666665	0.091	0.083
bioscreen_strep_01	2	192	2	ANC_1896	1024	NA	4.246166666666666	0.091	0.084
bioscreen_strep_01	2	193	3	ANC_1896	1024	NA	4.341627777777778	0.09433333333333334	0.08433333333333334
bioscreen_strep_01	2	194	4	ANC_1896	1024	NA	4.477944444444445	0.097	0.08566666666666667
bioscreen_strep_01	2	195	5	ANC_1896	1024	NA	4.4082333333333334	0.09566666666666666	0.08533333333333333
bioscreen_strep_01	2	196	1	ANC_1977	1024	NA	4.459461111111111	0.09733333333333334	0.08433333333333334
bioscreen_strep_01	2	197	2	ANC_1977	1024	NA	4.480188888888889	0.0964	0.085
bioscreen_strep_01	2	198	3	ANC_1977	1024	NA	4.44165	0.09633333333333334	0.08466666666666667
bioscreen_strep_01	2	199	4	ANC_1977	1024	NA	4.459194444444444	0.0974	0.08433333333333334
bioscreen_strep_01	2	200	5	ANC_1977	1024	NA	4.357272222222222	0.0964	0.084
bioscreen_strep_02	1	1	1	ANC_0403	2048	NA	4.0557944444444445	0.0858	0.08166666666666667
bioscreen_strep_02	1	2	2	ANC_0403	2048	NA	4.029144444444444	0.085	0.081
bioscreen_strep_02	1	3	3	ANC_0403	2048	NA	4.020961111111111	0.0844	0.08033333333333334
bioscreen_strep_02	1	4	4	ANC_0403	2048	NA	4.000477777777778	0.084	0.07966666666666666
bioscreen_strep_02	1	5	5	ANC_0403	2048	NA	4.031183333333334	0.085	0.08033333333333334
bioscreen_strep_02	1	6	1	ANC_1287	2048	NA	4.022444444444445	0.085	0.08
bioscreen_strep_02	1	7	2	ANC_1287	2048	NA	4.013288888888889	0.08466666666666667	0.07966666666666666
bioscreen_strep_02	1	8	3	ANC_1287	2048	NA	4.033633333333333	0.085	0.08
bioscreen_strep_02	1	9	4	ANC_1287	2048	NA	4.059961111111111	0.08566666666666667	0.081
bioscreen_strep_02	1	10	5	ANC_1287	2048	NA	4.067355555555555	0.0856	0.08133333333333334
bioscreen_strep_02	1	11	1	ANC_1896	2048	NA	4.022316666666667	0.08420000000000001	0.081
bioscreen_strep_02	1	12	2	ANC_1896	2048	NA	4.004477777777778	0.084	0.07966666666666666
bioscreen_strep_02	1	13	3	ANC_1896	2048	NA	4.0064777777777785	0.084	0.07966666666666666
bioscreen_strep_02	1	14	4	ANC_1896	2048	NA	3.9749611111111114	0.08360000000000001	0.07933333333333334
bioscreen_strep_02	1	15	5	ANC_1896	2048	NA	4.018016666666667	0.08460000000000001	0.08033333333333334
bioscreen_strep_02	1	16	1	ANC_1977	2048	NA	3.977627777777778	0.0838	0.07933333333333334
bioscreen_strep_02	1	17	2	ANC_1977	2048	NA	3.983916666666667	0.084	0.07966666666666666
bioscreen_strep_02	1	18	3	ANC_1977	2048	NA	4.0143555555555555	0.084	0.08033333333333334
