plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate	auc	max_od	min_od
bioscreen_strep_03	1	100	5	EVO_1977	1024	NA	24.023333333333333	0.7312	0.082
bioscreen_strep_03	2	101	1	EVO_0403	2048	NA	13.523333333333333	0.398	0.082
bioscreen_strep_03	2	102	2	EVO_0403	2048	NA	13.453811111111111	0.39880000000000004	0.081
bioscreen_strep_03	2	103	3	EVO_0403	2048	NA	13.310755555555556	0.3986	0.081
bioscreen_strep_03	2	104	4	EVO_0403	2048	NA	13.496205555555555	0.39740000000000003	0.08066666666666666
bioscreen_strep_03	2	105	5	EVO_0403	2048	NA	13.555477777777778	0.39980000000000004	0.08
bioscreen_strep_03	2	106	1	EVO_1287	2048	NA	16.461850000000002	0.4686	0.08066666666666666
bioscreen_strep_03	2	107	2	EVO_1287	2048	NA	16.597805555555556	0.47159999999999996	0.08
bioscreen_strep_03	2	108	3	EVO_1287	2048	NA	16.719638888888888	0.47359999999999997	0.081
bioscreen_strep_03	2	109	4	EVO_1287	2048	NA	16.36476111111111	0.461	0.081
bioscreen_strep_03	2	110	5	EVO_1287	2048	NA	16.881394444444446	0.49066666666666664	0.081
bioscreen_strep_03	2	111	1	EVO_1896	2048	NA	15.564955555555557	0.5368	0.082
bioscreen_strep_03	2	112	2	EVO_1896	2048	NA	15.62413888888889	0.5328	0.081
bioscreen_strep_03	2	113	3	EVO_1896	2048	NA	15.765705555555556	0.5386000000000001	0.08033333333333334
bioscreen_strep_03	2	114	4	EVO_1896	2048	NA	17.98993888888889	0.6088	0.08
bioscreen_strep_03	2	115	5	EVO_1896	2048	NA	15.82981111111111	0.5455000000000001	0.08033333333333334
bioscreen_strep_03	2	116	1	EVO_1977	2048	NA	23.179183333333334	0.7408	0.08066666666666666
bioscreen_strep_03	2	117	2	EVO_1977	2048	NA	23.398688888888888	0.745	0.08066666666666666
bioscreen_strep_03	2	118	3	EVO_1977	2048	NA	23.279227777777777	0.7474	0.08166666666666667
bioscreen_strep_03	2	119	4	EVO_1977	2048	NA	23.267688888888888	0.7444	0.082
bioscreen_strep_03	2	120	5	EVO_1977	2048	NA	23.079366666666665	0.7268	0.08233333333333334
bioscreen_strep_03	2	121	1	EVO_0403	4096	NA	12.977855555555555	0.3824	0.082
bioscreen_strep_03	2	122	2	EVO_0403	4096	NA	13.517788888888889	0.39233333333333337	0.081
bioscreen_strep_03	2	123	3	EVO_0403	4096	NA	13.714877777777778	0.4	0.08066666666666666
bioscreen_strep_03	2	124	4	EVO_0403	4096	NA	13.626183333333334	0.3925	0.08066666666666666
bioscreen_strep_03	2	125	5	EVO_0403	4096	NA	13.5615	0.39533333333333337	0.07966666666666666
bioscreen_strep_03	2	126	1	EVO_1287	4096	NA	15.757472222222223	0.4234	0.08
bioscreen_strep_03	2	127	2	EVO_1287	4096	NA	16.055994444444444	0.43119999999999997	0.08
bioscreen_strep_03	2	128	3	EVO_1287	4096	NA	16.219822222222223	0.4362	0.08
bioscreen_strep_03	2	129	4	EVO_1287	4096	NA	15.925011111111111	0.4308	0.08033333333333334
bioscreen_strep_03	2	130	5	EVO_1287	4096	NA	16.201161111111112	0.4404	0.081
bioscreen_strep_03	2	131	1	EVO_1896	4096	NA	15.882272222222223	0.5803333333333333	0.082
bioscreen_strep_03	2	132	2	EVO_1896	4096	NA	15.400538888888889	0.53725	0.08033333333333334
bioscreen_strep_03	2	133	3	EVO_1896	4096	NA	15.387472222222222	0.5336000000000001	0.08
bioscreen_strep_03	2	134	4	EVO_1896	4096	NA	15.208366666666667	0.53425	0.08
bioscreen_strep_03	2	135	5	EVO_1896	4096	NA	15.086022222222223	0.5178	0.08066666666666666
bioscreen_strep_03	2	136	1	EVO_1977	4096	NA	21.933344444444444	0.7	0.08
bioscreen_strep_03	2	137	2	EVO_1977	4096	NA	21.73491111111111	0.701	0.08066666666666666
bioscreen_strep_03	2	138	3	EVO_1977	4096	NA	21.689727777777776	0.699	0.08066666666666666
bioscreen_strep_03	2	139	4	EVO_1977	4096	NA	21.689266666666665	0.7008	0.083
bioscreen_strep_03	2	140	5	EVO_1977	4096	NA	22.5599	0.7091999999999999	0.083
bioscreen_pairwise_filtrates_01	1	1	1	ANC_0403	NA	ANC_0403	4.060477777777778	0.086	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	2	2	ANC_0403	NA	ANC_0403	4.043833333333334	0.0854	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	3	3	ANC_0403	NA	ANC_0403	4.014816666666667	0.085	0.081
bioscreen_pairwise_filtrates_01	1	4	4	ANC_0403	NA	ANC_0403	3.9924222222222223	0.0844	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	5	5	ANC_0403	NA	ANC_0403	4.0166055555555555	0.085	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	6	1	ANC_1287	NA	ANC_0403	15.552338888888888	0.409	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	7	2	ANC_1287	NA	ANC_0403	15.638783333333334	0.41033333333333333	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	8	3	ANC_1287	NA	ANC_0403	15.925155555555556	0.41933333333333334	0.081
bioscreen_pairwise_filtrates_01	1	9	4	ANC_1287	NA	ANC_0403	15.408927777777778	0.4023333333333334	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	10	5	ANC_1287	NA	ANC_0403	15.582083333333333	0.41766666666666663	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	11	1	ANC_1896	NA	ANC_0403	14.98548888888889	0.435	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	12	2	ANC_1896	NA	ANC_0403	14.947427777777778	0.4228	0.081
bioscreen_pairwise_filtrates_01	1	13	3	ANC_1896	NA	ANC_0403	14.87366111111111	0.42	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	14	4	ANC_1896	NA	ANC_0403	14.736677777777777	0.4154	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	15	5	ANC_1896	NA	ANC_0403	14.771661111111111	0.418	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	16	1	ANC_1977	NA	ANC_0403	14.484194444444444	0.409	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	17	2	ANC_1977	NA	ANC_0403	14.308666666666667	0.4036666666666667	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	18	3	ANC_1977	NA	ANC_0403	14.271422222222222	0.4036666666666667	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	19	4	ANC_1977	NA	ANC_0403	14.171883333333334	0.4033333333333334	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	20	5	ANC_1977	NA	ANC_0403	14.779411111111111	0.435	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	21	1	ANC_0403	NA	EVO_0403	4.0425	0.08533333333333333	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	22	2	ANC_0403	NA	EVO_0403	4.034755555555556	0.085	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	23	3	ANC_0403	NA	EVO_0403	4.025277777777778	0.085	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	24	4	ANC_0403	NA	EVO_0403	4.001311111111112	0.0844	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	25	5	ANC_0403	NA	EVO_0403	4.011788888888889	0.0848	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	26	1	ANC_1287	NA	EVO_0403	15.732005555555556	0.41559999999999997	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	27	2	ANC_1287	NA	EVO_0403	16.066755555555556	0.4256	0.081
bioscreen_pairwise_filtrates_01	1	28	3	ANC_1287	NA	EVO_0403	16.168755555555556	0.4296	0.081
bioscreen_pairwise_filtrates_01	1	29	4	ANC_1287	NA	EVO_0403	16.31777222222222	0.432	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	30	5	ANC_1287	NA	EVO_0403	16.379755555555555	0.427	0.081
bioscreen_pairwise_filtrates_01	1	31	1	ANC_1896	NA	EVO_0403	15.4171	0.4396	0.081
bioscreen_pairwise_filtrates_01	1	32	2	ANC_1896	NA	EVO_0403	14.941877777777778	0.4226	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	33	3	ANC_1896	NA	EVO_0403	14.660605555555556	0.41219999999999996	0.081
bioscreen_pairwise_filtrates_01	1	34	4	ANC_1896	NA	EVO_0403	14.569066666666666	0.41019999999999995	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	35	5	ANC_1896	NA	EVO_0403	14.280583333333334	0.4022	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	36	1	ANC_1977	NA	EVO_0403	14.896705555555556	0.4148	0.08
bioscreen_pairwise_filtrates_01	1	37	2	ANC_1977	NA	EVO_0403	15.002666666666666	0.41419999999999996	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	38	3	ANC_1977	NA	EVO_0403	15.155522222222222	0.42	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	39	4	ANC_1977	NA	EVO_0403	15.33236111111111	0.4224	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	40	5	ANC_1977	NA	EVO_0403	16.179705555555557	0.475	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	41	1	ANC_0403	NA	ANC_1287	4.825	0.12279999999999999	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	42	2	ANC_0403	NA	ANC_1287	4.858666666666666	0.1208	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	43	3	ANC_0403	NA	ANC_1287	4.871105555555555	0.1192	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	44	4	ANC_0403	NA	ANC_1287	4.823183333333334	0.117	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	45	5	ANC_0403	NA	ANC_1287	4.798994444444444	0.1164	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	46	1	ANC_1287	NA	ANC_1287	4.11285	0.08979999999999999	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	47	2	ANC_1287	NA	ANC_1287	4.086955555555556	0.08879999999999999	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	48	3	ANC_1287	NA	ANC_1287	4.066455555555556	0.08779999999999999	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	49	4	ANC_1287	NA	ANC_1287	4.034516666666667	0.0858	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	50	5	ANC_1287	NA	ANC_1287	4.067227777777778	0.08639999999999999	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	51	1	ANC_1896	NA	ANC_1287	8.297266666666667	0.24266666666666667	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	52	2	ANC_1896	NA	ANC_1287	8.42741111111111	0.2315	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	53	3	ANC_1896	NA	ANC_1287	8.16238888888889	0.2168	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	54	4	ANC_1896	NA	ANC_1287	7.929383333333333	0.2094	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	55	5	ANC_1896	NA	ANC_1287	8.100666666666667	0.2164	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	56	1	ANC_1977	NA	ANC_1287	6.299055555555555	0.1798	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	57	2	ANC_1977	NA	ANC_1287	6.322533333333333	0.18233333333333332	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	58	3	ANC_1977	NA	ANC_1287	6.380405555555556	0.18833333333333332	0.08
bioscreen_pairwise_filtrates_01	1	59	4	ANC_1977	NA	ANC_1287	6.2702	0.18133333333333332	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	60	5	ANC_1977	NA	ANC_1287	5.566105555555556	0.14366666666666666	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	61	1	ANC_0403	NA	EVO_1287	7.916438888888889	0.274	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	62	2	ANC_0403	NA	EVO_1287	7.534688888888889	0.2522	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	63	3	ANC_0403	NA	EVO_1287	8.227255555555555	0.2934	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	64	4	ANC_0403	NA	EVO_1287	8.481255555555556	0.296	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	65	5	ANC_0403	NA	EVO_1287	8.402144444444444	0.2982	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	66	1	ANC_1287	NA	EVO_1287	6.974983333333333	0.22840000000000002	0.07933333333333334
bioscreen_pairwise_filtrates_01	1	67	2	ANC_1287	NA	EVO_1287	6.797438888888889	0.22340000000000002	0.07866666666666666
bioscreen_pairwise_filtrates_01	1	68	3	ANC_1287	NA	EVO_1287	6.712166666666667	0.227	0.079
bioscreen_pairwise_filtrates_01	1	69	4	ANC_1287	NA	EVO_1287	6.633205555555556	0.23040000000000002	0.08
bioscreen_pairwise_filtrates_01	1	70	5	ANC_1287	NA	EVO_1287	6.21185	0.20959999999999998	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	71	1	ANC_1896	NA	EVO_1287	8.406772222222223	0.24566666666666667	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	72	2	ANC_1896	NA	EVO_1287	8.5979	0.25133333333333335	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	73	3	ANC_1896	NA	EVO_1287	8.511566666666667	0.24533333333333332	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	74	4	ANC_1896	NA	EVO_1287	8.357794444444444	0.244	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	75	5	ANC_1896	NA	EVO_1287	8.662022222222221	0.253	0.07933333333333334
bioscreen_pairwise_filtrates_01	1	76	1	ANC_1977	NA	EVO_1287	8.863644444444445	0.275	0.081
bioscreen_pairwise_filtrates_01	1	77	2	ANC_1977	NA	EVO_1287	8.927338888888888	0.28	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	78	3	ANC_1977	NA	EVO_1287	8.9483	0.281	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	79	4	ANC_1977	NA	EVO_1287	8.833444444444444	0.28040000000000004	0.08
bioscreen_pairwise_filtrates_01	1	80	5	ANC_1977	NA	EVO_1287	8.504772222222222	0.27666666666666667	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	81	1	ANC_0403	NA	ANC_1896	7.076794444444444	0.1846	0.082
bioscreen_pairwise_filtrates_01	1	82	2	ANC_0403	NA	ANC_1896	7.521933333333333	0.20133333333333334	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	83	3	ANC_0403	NA	ANC_1896	7.548311111111111	0.203	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	84	4	ANC_0403	NA	ANC_1896	7.54165	0.199	0.081
bioscreen_pairwise_filtrates_01	1	85	5	ANC_0403	NA	ANC_1896	7.524705555555555	0.2006666666666667	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	86	1	ANC_1287	NA	ANC_1896	9.58375	0.235	0.08125
bioscreen_pairwise_filtrates_01	1	87	2	ANC_1287	NA	ANC_1896	9.433077777777777	0.231	0.081
bioscreen_pairwise_filtrates_01	1	88	3	ANC_1287	NA	ANC_1896	9.075616666666667	0.2192	0.081
bioscreen_pairwise_filtrates_01	1	89	4	ANC_1287	NA	ANC_1896	9.103411111111111	0.22440000000000002	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	90	5	ANC_1287	NA	ANC_1896	8.839205555555555	0.2242	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	91	1	ANC_1896	NA	ANC_1896	3.9920222222222224	0.084	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	92	2	ANC_1896	NA	ANC_1896	4.013744444444445	0.0845	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	93	3	ANC_1896	NA	ANC_1896	3.986188888888889	0.084	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	94	4	ANC_1896	NA	ANC_1896	3.993188888888889	0.084	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	95	5	ANC_1896	NA	ANC_1896	4.007000000000001	0.084	0.082
bioscreen_pairwise_filtrates_01	1	96	1	ANC_1977	NA	ANC_1896	11.482088888888889	0.30674999999999997	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	97	2	ANC_1977	NA	ANC_1896	11.12365	0.2918	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	98	3	ANC_1977	NA	ANC_1896	11.245627777777777	0.29574999999999996	0.081
bioscreen_pairwise_filtrates_01	1	99	4	ANC_1977	NA	ANC_1896	11.33018888888889	0.305	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	100	5	ANC_1977	NA	ANC_1896	10.926227777777777	0.30419999999999997	0.08066666666666666
bioscreen_pairwise_filtrates_01	2	101	1	ANC_0403	NA	EVO_1896	6.307666666666667	0.166	0.08066666666666666
bioscreen_pairwise_filtrates_01	2	102	2	ANC_0403	NA	EVO_1896	6.725866666666667	0.1812	0.08033333333333334
bioscreen_pairwise_filtrates_01	2	103	3	ANC_0403	NA	EVO_1896	6.318461111111111	0.171	0.079
bioscreen_pairwise_filtrates_01	2	104	4	ANC_0403	NA	EVO_1896	6.175188888888889	0.1704	0.079
bioscreen_pairwise_filtrates_01	2	105	5	ANC_0403	NA	EVO_1896	6.217411111111111	0.17020000000000002	0.07833333333333334
bioscreen_pairwise_filtrates_01	2	106	1	ANC_1287	NA	EVO_1896	9.480316666666667	0.2326	0.079
bioscreen_pairwise_filtrates_01	2	107	2	ANC_1287	NA	EVO_1896	9.439705555555555	0.23220000000000002	0.079
bioscreen_pairwise_filtrates_01	2	108	3	ANC_1287	NA	EVO_1896	9.694394444444445	0.24159999999999998	0.07833333333333334
bioscreen_pairwise_filtrates_01	2	109	4	ANC_1287	NA	EVO_1896	9.397144444444445	0.229	0.079
bioscreen_pairwise_filtrates_01	2	110	5	ANC_1287	NA	EVO_1896	9.438294444444445	0.23140000000000002	0.07966666666666666
bioscreen_pairwise_filtrates_01	2	111	1	ANC_1896	NA	EVO_1896	4.008166666666667	0.085	0.079
bioscreen_pairwise_filtrates_01	2	112	2	ANC_1896	NA	EVO_1896	3.996316666666667	0.0844	0.079
bioscreen_pairwise_filtrates_01	2	113	3	ANC_1896	NA	EVO_1896	4.00915	0.085	0.079
bioscreen_pairwise_filtrates_01	2	114	4	ANC_1896	NA	EVO_1896	3.9801111111111114	0.084	0.07866666666666666
bioscreen_pairwise_filtrates_01	2	115	5	ANC_1896	NA	EVO_1896	4.012111111111111	0.085	0.07966666666666666
bioscreen_pairwise_filtrates_01	2	116	1	ANC_1977	NA	EVO_1896	11.763422222222223	0.321	0.07933333333333334
bioscreen_pairwise_filtrates_01	2	117	2	ANC_1977	NA	EVO_1896	10.78358888888889	0.291	0.07833333333333334
bioscreen_pairwise_filtrates_01	2	118	3	ANC_1977	NA	EVO_1896	10.71796111111111	0.28966666666666663	0.079
bioscreen_pairwise_filtrates_01	2	119	4	ANC_1977	NA	EVO_1896	10.818777777777777	0.294	0.07966666666666666
bioscreen_pairwise_filtrates_01	2	120	5	ANC_1977	NA	EVO_1896	11.355105555555555	0.31866666666666665	0.08066666666666666
bioscreen_pairwise_filtrates_01	2	121	1	ANC_0403	NA	ANC_1977	4.280627777777777	0.091	0.08366666666666667
bioscreen_pairwise_filtrates_01	2	122	2	ANC_0403	NA	ANC_1977	4.252183333333333	0.0906	0.08266666666666667
bioscreen_pairwise_filtrates_01	2	123	3	ANC_0403	NA	ANC_1977	4.2466277777777774	0.0902	0.08266666666666667
bioscreen_pairwise_filtrates_01	2	124	4	ANC_0403	NA	ANC_1977	4.245227777777777	0.0904	0.08233333333333334
bioscreen_pairwise_filtrates_01	2	125	5	ANC_0403	NA	ANC_1977	4.2057722222222225	0.08966666666666666	0.08166666666666667
bioscreen_pairwise_filtrates_01	2	126	1	ANC_1287	NA	ANC_1977	5.816	0.16033333333333333	0.08166666666666667
bioscreen_pairwise_filtrates_01	2	127	2	ANC_1287	NA	ANC_1977	5.79265	0.15933333333333333	0.08266666666666667
bioscreen_pairwise_filtrates_01	2	128	3	ANC_1287	NA	ANC_1977	5.733666666666666	0.15633333333333332	0.08166666666666667
bioscreen_pairwise_filtrates_01	2	129	4	ANC_1287	NA	ANC_1977	5.617994444444444	0.14966666666666667	0.082
bioscreen_pairwise_filtrates_01	2	130	5	ANC_1287	NA	ANC_1977	5.3135	0.133	0.084
bioscreen_pairwise_filtrates_01	2	131	1	ANC_1896	NA	ANC_1977	8.73456111111111	0.2383333333333333	0.08233333333333334
bioscreen_pairwise_filtrates_01	2	132	2	ANC_1896	NA	ANC_1977	8.781183333333333	0.2288	0.083
bioscreen_pairwise_filtrates_01	2	133	3	ANC_1896	NA	ANC_1977	8.74296111111111	0.2266	0.08266666666666667
bioscreen_pairwise_filtrates_01	2	134	4	ANC_1896	NA	ANC_1977	8.721688888888888	0.22440000000000002	0.08233333333333334
bioscreen_pairwise_filtrates_01	2	135	5	ANC_1896	NA	ANC_1977	8.652333333333333	0.223	0.082
bioscreen_pairwise_filtrates_01	2	136	1	ANC_1977	NA	ANC_1977	4.1835	0.09266666666666666	0.08233333333333334
bioscreen_pairwise_filtrates_01	2	137	2	ANC_1977	NA	ANC_1977	4.1523111111111115	0.09166666666666666	0.082
bioscreen_pairwise_filtrates_01	2	138	3	ANC_1977	NA	ANC_1977	4.126	0.09	0.082
bioscreen_pairwise_filtrates_01	2	139	4	ANC_1977	NA	ANC_1977	4.113666666666667	0.088	0.082
bioscreen_pairwise_filtrates_01	2	140	5	ANC_1977	NA	ANC_1977	4.147605555555556	0.089	0.08325
bioscreen_pairwise_filtrates_01	2	141	1	ANC_0403	NA	EVO_1977	4.272111111111111	0.0916	0.08225
bioscreen_pairwise_filtrates_01	2	142	2	ANC_0403	NA	EVO_1977	4.247	0.0906	0.08166666666666667
bioscreen_pairwise_filtrates_01	2	143	3	ANC_0403	NA	EVO_1977	4.230061111111111	0.09033333333333333	0.08133333333333334
