plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate	auc	max_od	min_od
bioscreen_pairwise_filtrates_01	2	144	4	ANC_0403	NA	EVO_1977	4.2668944444444445	0.09133333333333334	0.08133333333333334
bioscreen_pairwise_filtrates_01	2	145	5	ANC_0403	NA	EVO_1977	4.243961111111111	0.091	0.08166666666666667
bioscreen_pairwise_filtrates_01	2	146	1	ANC_1287	NA	EVO_1977	6.05015	0.16733333333333333	0.08166666666666667
bioscreen_pairwise_filtrates_01	2	147	2	ANC_1287	NA	EVO_1977	6.097377777777778	0.17033333333333334	0.08133333333333334
bioscreen_pairwise_filtrates_01	2	148	3	ANC_1287	NA	EVO_1977	6.135894444444444	0.1733333333333333	0.08133333333333334
bioscreen_pairwise_filtrates_01	2	149	4	ANC_1287	NA	EVO_1977	5.908166666666666	0.15766666666666668	0.08133333333333334
bioscreen_pairwise_filtrates_01	2	150	5	ANC_1287	NA	EVO_1977	5.302666666666667	0.13033333333333333	0.08166666666666667
bioscreen_pairwise_filtrates_01	2	151	1	ANC_1896	NA	EVO_1977	8.089588888888889	0.23033333333333333	0.083
bioscreen_pairwise_filtrates_01	2	152	2	ANC_1896	NA	EVO_1977	8.301822222222222	0.22833333333333333	0.082
bioscreen_pairwise_filtrates_01	2	153	3	ANC_1896	NA	EVO_1977	8.364027777777778	0.22733333333333333	0.08333333333333334
bioscreen_pairwise_filtrates_01	2	154	4	ANC_1896	NA	EVO_1977	8.211505555555556	0.221	0.08233333333333334
bioscreen_pairwise_filtrates_01	2	155	5	ANC_1896	NA	EVO_1977	8.121677777777778	0.21933333333333332	0.08133333333333334
bioscreen_pairwise_filtrates_01	2	156	1	ANC_1977	NA	EVO_1977	4.2345	0.092	0.083
bioscreen_pairwise_filtrates_01	2	157	2	ANC_1977	NA	EVO_1977	4.154683333333334	0.091	0.081
bioscreen_pairwise_filtrates_01	2	158	3	ANC_1977	NA	EVO_1977	4.14685	0.09	0.081
bioscreen_pairwise_filtrates_01	2	159	4	ANC_1977	NA	EVO_1977	4.172627777777778	0.091	0.08166666666666667
bioscreen_pairwise_filtrates_01	2	160	5	ANC_1977	NA	EVO_1977	4.154333333333334	0.09	0.082
bioscreen_pairwise_filtrates_02	1	1	1	EVO_0403	NA	ANC_0403	4.064333333333334	0.08633333333333333	0.08166666666666667
bioscreen_pairwise_filtrates_02	1	2	2	EVO_0403	NA	ANC_0403	4.100527777777778	0.08766666666666666	0.082
bioscreen_pairwise_filtrates_02	1	3	3	EVO_0403	NA	ANC_0403	4.044094444444444	0.086	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	4	4	EVO_0403	NA	ANC_0403	4.035816666666667	0.086	0.08
bioscreen_pairwise_filtrates_02	1	5	5	EVO_0403	NA	ANC_0403	4.064272222222223	0.08633333333333333	0.081
bioscreen_pairwise_filtrates_02	1	6	1	EVO_1287	NA	ANC_0403	9.694877777777778	0.29625	0.081
bioscreen_pairwise_filtrates_02	1	7	2	EVO_1287	NA	ANC_0403	9.897227777777777	0.304	0.08133333333333334
bioscreen_pairwise_filtrates_02	1	8	3	EVO_1287	NA	ANC_0403	10.284516666666667	0.319	0.08133333333333334
bioscreen_pairwise_filtrates_02	1	9	4	EVO_1287	NA	ANC_0403	10.010766666666667	0.3085	0.08166666666666667
bioscreen_pairwise_filtrates_02	1	10	5	EVO_1287	NA	ANC_0403	10.326072222222223	0.336	0.08133333333333334
bioscreen_pairwise_filtrates_02	1	11	1	EVO_1896	NA	ANC_0403	13.675394444444445	0.4484	0.08166666666666667
bioscreen_pairwise_filtrates_02	1	12	2	EVO_1896	NA	ANC_0403	13.788088888888888	0.4344	0.081
bioscreen_pairwise_filtrates_02	1	13	3	EVO_1896	NA	ANC_0403	13.918477777777778	0.4384	0.08
bioscreen_pairwise_filtrates_02	1	14	4	EVO_1896	NA	ANC_0403	13.879311111111111	0.4364	0.08
bioscreen_pairwise_filtrates_02	1	15	5	EVO_1896	NA	ANC_0403	13.922072222222223	0.437	0.081
bioscreen_pairwise_filtrates_02	1	16	1	EVO_1977	NA	ANC_0403	15.002077777777778	0.45780000000000004	0.08
bioscreen_pairwise_filtrates_02	1	17	2	EVO_1977	NA	ANC_0403	14.914372222222223	0.45180000000000003	0.081
bioscreen_pairwise_filtrates_02	1	18	3	EVO_1977	NA	ANC_0403	14.840016666666667	0.4542	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	19	4	EVO_1977	NA	ANC_0403	14.830911111111112	0.4534	0.081
bioscreen_pairwise_filtrates_02	1	20	5	EVO_1977	NA	ANC_0403	15.373727777777777	0.482	0.08166666666666667
bioscreen_pairwise_filtrates_02	1	21	1	EVO_0403	NA	EVO_0403	4.037294444444445	0.0854	0.08133333333333334
bioscreen_pairwise_filtrates_02	1	22	2	EVO_0403	NA	EVO_0403	4.024022222222222	0.08533333333333333	0.081
bioscreen_pairwise_filtrates_02	1	23	3	EVO_0403	NA	EVO_0403	4.0013000000000005	0.085	0.08
bioscreen_pairwise_filtrates_02	1	24	4	EVO_0403	NA	EVO_0403	4.005466666666667	0.085	0.081
bioscreen_pairwise_filtrates_02	1	25	5	EVO_0403	NA	EVO_0403	4.000311111111111	0.08466666666666667	0.08
bioscreen_pairwise_filtrates_02	1	26	1	EVO_1287	NA	EVO_0403	10.125483333333333	0.2746	0.08
bioscreen_pairwise_filtrates_02	1	27	2	EVO_1287	NA	EVO_0403	10.265477777777779	0.27980000000000005	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	28	3	EVO_1287	NA	EVO_0403	10.385144444444444	0.282	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	29	4	EVO_1287	NA	EVO_0403	10.302994444444444	0.2864	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	30	5	EVO_1287	NA	EVO_0403	10.142772222222222	0.2868	0.08166666666666667
bioscreen_pairwise_filtrates_02	1	31	1	EVO_1896	NA	EVO_0403	13.471044444444445	0.431	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	32	2	EVO_1896	NA	EVO_0403	13.210127777777778	0.407	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	33	3	EVO_1896	NA	EVO_0403	12.957255555555555	0.4006	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	34	4	EVO_1896	NA	EVO_0403	12.809255555555556	0.3952	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	35	5	EVO_1896	NA	EVO_0403	12.602444444444444	0.38880000000000003	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	36	1	EVO_1977	NA	EVO_0403	12.785033333333333	0.379	0.08
bioscreen_pairwise_filtrates_02	1	37	2	EVO_1977	NA	EVO_0403	12.949988888888889	0.3822	0.08
bioscreen_pairwise_filtrates_02	1	38	3	EVO_1977	NA	EVO_0403	13.033338888888888	0.3788	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	39	4	EVO_1977	NA	EVO_0403	12.87036111111111	0.3882	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	40	5	EVO_1977	NA	EVO_0403	13.481272222222222	0.4256	0.08166666666666667
bioscreen_pairwise_filtrates_02	1	41	1	EVO_0403	NA	ANC_1287	4.905061111111111	0.1178	0.081
bioscreen_pairwise_filtrates_02	1	42	2	EVO_0403	NA	ANC_1287	5.007005555555556	0.11766666666666667	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	43	3	EVO_0403	NA	ANC_1287	5.0122277777777775	0.12233333333333334	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	44	4	EVO_0403	NA	ANC_1287	4.958144444444445	0.12	0.07966666666666666
bioscreen_pairwise_filtrates_02	1	45	5	EVO_0403	NA	ANC_1287	5.020416666666667	0.12233333333333334	0.07966666666666666
bioscreen_pairwise_filtrates_02	1	46	1	EVO_1287	NA	ANC_1287	3.9725055555555557	0.084	0.07933333333333334
bioscreen_pairwise_filtrates_02	1	47	2	EVO_1287	NA	ANC_1287	3.9804611111111114	0.084	0.07966666666666666
bioscreen_pairwise_filtrates_02	1	48	3	EVO_1287	NA	ANC_1287	3.9706444444444444	0.0834	0.07966666666666666
bioscreen_pairwise_filtrates_02	1	49	4	EVO_1287	NA	ANC_1287	3.984727777777778	0.08360000000000001	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	50	5	EVO_1287	NA	ANC_1287	3.998038888888889	0.084	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	51	1	EVO_1896	NA	ANC_1287	6.775416666666667	0.20133333333333334	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	52	2	EVO_1896	NA	ANC_1287	7.761927777777778	0.2363333333333333	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	53	3	EVO_1896	NA	ANC_1287	7.841144444444445	0.22566666666666668	0.08
bioscreen_pairwise_filtrates_02	1	54	4	EVO_1896	NA	ANC_1287	7.654311111111111	0.21866666666666668	0.08
bioscreen_pairwise_filtrates_02	1	55	5	EVO_1896	NA	ANC_1287	7.675794444444445	0.22333333333333333	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	56	1	EVO_1977	NA	ANC_1287	5.3422	0.16733333333333333	0.07966666666666666
bioscreen_pairwise_filtrates_02	1	57	2	EVO_1977	NA	ANC_1287	5.337055555555556	0.16933333333333334	0.08
bioscreen_pairwise_filtrates_02	1	58	3	EVO_1977	NA	ANC_1287	5.3581055555555555	0.17233333333333334	0.08
bioscreen_pairwise_filtrates_02	1	59	4	EVO_1977	NA	ANC_1287	5.3410166666666665	0.166	0.081
bioscreen_pairwise_filtrates_02	1	60	5	EVO_1977	NA	ANC_1287	5.056272222222223	0.1366666666666667	0.08166666666666667
bioscreen_pairwise_filtrates_02	1	61	1	EVO_0403	NA	EVO_1287	7.917344444444445	0.24860000000000002	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	62	2	EVO_0403	NA	EVO_1287	8.383688888888889	0.265	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	63	3	EVO_0403	NA	EVO_1287	8.422372222222222	0.256	0.07933333333333334
bioscreen_pairwise_filtrates_02	1	64	4	EVO_0403	NA	EVO_1287	8.252011111111111	0.2442	0.079
bioscreen_pairwise_filtrates_02	1	65	5	EVO_0403	NA	EVO_1287	8.271927777777778	0.24559999999999998	0.07866666666666666
bioscreen_pairwise_filtrates_02	1	66	1	EVO_1287	NA	EVO_1287	3.9469111111111115	0.084	0.07866666666666666
bioscreen_pairwise_filtrates_02	1	67	2	EVO_1287	NA	EVO_1287	3.939	0.08366666666666667	0.07833333333333334
bioscreen_pairwise_filtrates_02	1	68	3	EVO_1287	NA	EVO_1287	3.923188888888889	0.08320000000000001	0.07833333333333334
bioscreen_pairwise_filtrates_02	1	69	4	EVO_1287	NA	EVO_1287	3.9502444444444444	0.084	0.07866666666666666
bioscreen_pairwise_filtrates_02	1	70	5	EVO_1287	NA	EVO_1287	4.0030222222222225	0.0852	0.07933333333333334
bioscreen_pairwise_filtrates_02	1	71	1	EVO_1896	NA	EVO_1287	6.977683333333333	0.218	0.079
bioscreen_pairwise_filtrates_02	1	72	2	EVO_1896	NA	EVO_1287	7.353527777777778	0.22733333333333333	0.07933333333333334
bioscreen_pairwise_filtrates_02	1	73	3	EVO_1896	NA	EVO_1287	7.587711111111111	0.22533333333333333	0.08433333333333333
bioscreen_pairwise_filtrates_02	1	74	4	EVO_1896	NA	EVO_1287	7.3771555555555555	0.224	0.07933333333333334
bioscreen_pairwise_filtrates_02	1	75	5	EVO_1896	NA	EVO_1287	7.507155555555555	0.232	0.07933333333333334
bioscreen_pairwise_filtrates_02	1	76	1	EVO_1977	NA	EVO_1287	7.8291	0.2753333333333334	0.07966666666666666
bioscreen_pairwise_filtrates_02	1	77	2	EVO_1977	NA	EVO_1287	7.879700000000001	0.279	0.08
bioscreen_pairwise_filtrates_02	1	78	3	EVO_1977	NA	EVO_1287	7.855011111111112	0.28075000000000006	0.079
bioscreen_pairwise_filtrates_02	1	79	4	EVO_1977	NA	EVO_1287	7.8478111111111115	0.2826666666666666	0.08
bioscreen_pairwise_filtrates_02	1	80	5	EVO_1977	NA	EVO_1287	7.6818	0.282	0.081
bioscreen_pairwise_filtrates_02	1	81	1	EVO_0403	NA	ANC_1896	6.079761111111111	0.1568	0.082
bioscreen_pairwise_filtrates_02	1	82	2	EVO_0403	NA	ANC_1896	6.312711111111112	0.16933333333333334	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	83	3	EVO_0403	NA	ANC_1896	6.490155555555556	0.175	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	84	4	EVO_0403	NA	ANC_1896	6.412133333333333	0.17266666666666666	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	85	5	EVO_0403	NA	ANC_1896	6.411133333333334	0.17266666666666666	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	86	1	EVO_1287	NA	ANC_1896	5.392072222222223	0.1396666666666667	0.08466666666666667
bioscreen_pairwise_filtrates_02	1	87	2	EVO_1287	NA	ANC_1896	5.1788	0.1366666666666667	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	88	3	EVO_1287	NA	ANC_1896	5.042972222222223	0.13	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	89	4	EVO_1287	NA	ANC_1896	4.932594444444445	0.12466666666666666	0.08
bioscreen_pairwise_filtrates_02	1	90	5	EVO_1287	NA	ANC_1896	4.910988888888889	0.122	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	91	1	EVO_1896	NA	ANC_1896	3.9675222222222226	0.08366666666666667	0.07966666666666666
bioscreen_pairwise_filtrates_02	1	92	2	EVO_1896	NA	ANC_1896	3.969727777777778	0.08333333333333334	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	93	3	EVO_1896	NA	ANC_1896	3.9573944444444447	0.083	0.08066666666666666
bioscreen_pairwise_filtrates_02	1	94	4	EVO_1896	NA	ANC_1896	3.9812444444444446	0.0838	0.081
bioscreen_pairwise_filtrates_02	1	95	5	EVO_1896	NA	ANC_1896	3.98625	0.084	0.08133333333333334
bioscreen_pairwise_filtrates_02	1	96	1	EVO_1977	NA	ANC_1896	9.164433333333333	0.26080000000000003	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	97	2	EVO_1977	NA	ANC_1896	9.098377777777777	0.2554	0.087
bioscreen_pairwise_filtrates_02	1	98	3	EVO_1977	NA	ANC_1896	9.112455555555556	0.2576	0.08133333333333334
bioscreen_pairwise_filtrates_02	1	99	4	EVO_1977	NA	ANC_1896	8.975683333333333	0.2558	0.08033333333333334
bioscreen_pairwise_filtrates_02	1	100	5	EVO_1977	NA	ANC_1896	8.454233333333333	0.2363333333333333	0.08066666666666666
bioscreen_pairwise_filtrates_02	2	101	1	EVO_0403	NA	EVO_1896	6.917744444444445	0.17679999999999998	0.08066666666666666
bioscreen_pairwise_filtrates_02	2	102	2	EVO_0403	NA	EVO_1896	7.287933333333333	0.19766666666666668	0.07833333333333334
bioscreen_pairwise_filtrates_02	2	103	3	EVO_0403	NA	EVO_1896	7.135222222222223	0.192	0.07833333333333334
bioscreen_pairwise_filtrates_02	2	104	4	EVO_0403	NA	EVO_1896	7.1881055555555555	0.19233333333333333	0.079
bioscreen_pairwise_filtrates_02	2	105	5	EVO_0403	NA	EVO_1896	7.270066666666667	0.19733333333333333	0.07866666666666666
bioscreen_pairwise_filtrates_02	2	106	1	EVO_1287	NA	EVO_1896	5.615211111111111	0.151	0.07866666666666666
bioscreen_pairwise_filtrates_02	2	107	2	EVO_1287	NA	EVO_1896	5.615916666666666	0.15233333333333332	0.07866666666666666
bioscreen_pairwise_filtrates_02	2	108	3	EVO_1287	NA	EVO_1896	5.61035	0.15366666666666667	0.07833333333333334
bioscreen_pairwise_filtrates_02	2	109	4	EVO_1287	NA	EVO_1896	5.575344444444444	0.15175	0.08
bioscreen_pairwise_filtrates_02	2	110	5	EVO_1287	NA	EVO_1896	5.447394444444445	0.15033333333333332	0.07933333333333334
bioscreen_pairwise_filtrates_02	2	111	1	EVO_1896	NA	EVO_1896	4.080027777777778	0.088	0.07866666666666666
bioscreen_pairwise_filtrates_02	2	112	2	EVO_1896	NA	EVO_1896	4.237527777777777	0.091	0.07966666666666666
bioscreen_pairwise_filtrates_02	2	113	3	EVO_1896	NA	EVO_1896	4.0824444444444445	0.08766666666666666	0.079
bioscreen_pairwise_filtrates_02	2	114	4	EVO_1896	NA	EVO_1896	4.040644444444444	0.08666666666666666	0.078
bioscreen_pairwise_filtrates_02	2	115	5	EVO_1896	NA	EVO_1896	4.0248333333333335	0.086	0.078
bioscreen_pairwise_filtrates_02	2	116	1	EVO_1977	NA	EVO_1896	11.242005555555556	0.32580000000000003	0.07866666666666666
bioscreen_pairwise_filtrates_02	2	117	2	EVO_1977	NA	EVO_1896	11.075072222222222	0.3184	0.078
bioscreen_pairwise_filtrates_02	2	118	3	EVO_1977	NA	EVO_1896	11.140633333333334	0.3184	0.079
bioscreen_pairwise_filtrates_02	2	119	4	EVO_1977	NA	EVO_1896	11.162855555555556	0.3224	0.07933333333333334
bioscreen_pairwise_filtrates_02	2	120	5	EVO_1977	NA	EVO_1896	11.560311111111112	0.3426666666666667	0.081
bioscreen_pairwise_filtrates_02	2	121	1	EVO_0403	NA	ANC_1977	4.288766666666667	0.09233333333333334	0.08266666666666667
bioscreen_pairwise_filtrates_02	2	122	2	EVO_0403	NA	ANC_1977	4.264688888888889	0.092	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	123	3	EVO_0403	NA	ANC_1977	4.275505555555555	0.093	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	124	4	EVO_0403	NA	ANC_1977	4.290188888888889	0.093	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	125	5	EVO_0403	NA	ANC_1977	4.258016666666666	0.092	0.082
bioscreen_pairwise_filtrates_02	2	126	1	EVO_1287	NA	ANC_1977	4.754666666666667	0.118	0.082
bioscreen_pairwise_filtrates_02	2	127	2	EVO_1287	NA	ANC_1977	4.752061111111111	0.11733333333333333	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	128	3	EVO_1287	NA	ANC_1977	4.728338888888889	0.116	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	129	4	EVO_1287	NA	ANC_1977	4.637722222222222	0.11133333333333334	0.082
bioscreen_pairwise_filtrates_02	2	130	5	EVO_1287	NA	ANC_1977	4.484394444444445	0.101	0.08266666666666667
bioscreen_pairwise_filtrates_02	2	131	1	EVO_1896	NA	ANC_1977	8.335372222222222	0.24066666666666667	0.08266666666666667
bioscreen_pairwise_filtrates_02	2	132	2	EVO_1896	NA	ANC_1977	8.566666666666666	0.233	0.083
bioscreen_pairwise_filtrates_02	2	133	3	EVO_1896	NA	ANC_1977	8.571894444444444	0.2326	0.08266666666666667
bioscreen_pairwise_filtrates_02	2	134	4	EVO_1896	NA	ANC_1977	8.536283333333333	0.2318	0.08333333333333334
bioscreen_pairwise_filtrates_02	2	135	5	EVO_1896	NA	ANC_1977	8.451377777777777	0.22940000000000002	0.08266666666666667
bioscreen_pairwise_filtrates_02	2	136	1	EVO_1977	NA	ANC_1977	4.206355555555556	0.091	0.08333333333333334
bioscreen_pairwise_filtrates_02	2	137	2	EVO_1977	NA	ANC_1977	4.161527777777778	0.09225	0.08320000000000001
bioscreen_pairwise_filtrates_02	2	138	3	EVO_1977	NA	ANC_1977	4.133522222222222	0.089	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	139	4	EVO_1977	NA	ANC_1977	4.141561111111111	0.088	0.08266666666666667
bioscreen_pairwise_filtrates_02	2	140	5	EVO_1977	NA	ANC_1977	4.176244444444444	0.08925	0.08366666666666667
bioscreen_pairwise_filtrates_02	2	141	1	EVO_0403	NA	EVO_1977	4.3181722222222225	0.093	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	142	2	EVO_0403	NA	EVO_1977	4.301894444444445	0.09333333333333334	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	143	3	EVO_0403	NA	EVO_1977	4.2941722222222225	0.094	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	144	4	EVO_0403	NA	EVO_1977	4.292561111111111	0.094	0.08066666666666666
bioscreen_pairwise_filtrates_02	2	145	5	EVO_0403	NA	EVO_1977	4.271688888888889	0.093	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	146	1	EVO_1287	NA	EVO_1977	4.635061111111111	0.11233333333333334	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	147	2	EVO_1287	NA	EVO_1977	4.665338888888889	0.115	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	148	3	EVO_1287	NA	EVO_1977	4.590355555555556	0.111	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	149	4	EVO_1287	NA	EVO_1977	4.460683333333334	0.103	0.081
bioscreen_pairwise_filtrates_02	2	150	5	EVO_1287	NA	EVO_1977	4.3716888888888885	0.097	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	151	1	EVO_1896	NA	EVO_1977	7.495088888888889	0.225	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	152	2	EVO_1896	NA	EVO_1977	7.836322222222222	0.226	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	153	3	EVO_1896	NA	EVO_1977	7.792505555555556	0.223	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	154	4	EVO_1896	NA	EVO_1977	7.794983333333334	0.22366666666666668	0.08233333333333334
bioscreen_pairwise_filtrates_02	2	155	5	EVO_1896	NA	EVO_1977	7.603355555555556	0.21766666666666667	0.08166666666666667
bioscreen_pairwise_filtrates_02	2	156	1	EVO_1977	NA	EVO_1977	4.244227777777778	0.092	0.08266666666666667
bioscreen_pairwise_filtrates_02	2	157	2	EVO_1977	NA	EVO_1977	4.170672222222223	0.091	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	158	3	EVO_1977	NA	EVO_1977	4.179888888888889	0.091	0.08133333333333334
bioscreen_pairwise_filtrates_02	2	159	4	EVO_1977	NA	EVO_1977	4.174616666666666	0.0905	0.08166666666666667
bioscreen_pairwise_filtrates_02	2	160	5	EVO_1977	NA	EVO_1977	4.179333333333333	0.09	0.082
